"label","headline"
"0"," Duterte sa mga jeepney driver: Modernize or else..."
"0"," Pinagtibay ng Senado ang cybercrime, mga kasunduan sa buwis"
"0"," Sa ere sa lalong madaling panahon: Rody uncensored"
"0"," UN, China para tulungan ang ASEAN; Nakikipag-ugnayan ang DU30 OKs sa mga kaalyado"
"0"," Ang PRO-9 anti-drug campaign ay nagtala ng 60 porsiyentong tagumpay"
"0"," Napoles ay gustong gumawa ng isang Jinggoy Estrada"
"0"," Isinasagawa ng Iglesia ni Cristo ang mobilisasyon"
"0"," Ang bureau ng pagwawasto ay nakakuha ng bagong OIC"
"0"," Nagbenta ng 'magandang linya' ang Wheeler-dealer sa telcos — Duterte"
"0"," Nagbibigay ang PAL ng 20% na diskwento sa mga matatanda, may kapansanan"
"0"," Digong huling botante; ipaubaya ng mga kaaway ang kapalaran sa Diyos"
"0"," Nagsisimula ang AFP ng war drill nang wala kaming mga tropa"
"0"," Roxas presidency magkakaroon ng 'dep't of common sense'"
"0"," Ang paglipat sa federalism ay political swindling, sabi ni Joma"
"0"," Produce hard evidence, IBP, lawmakers dare Trillanes"
"0"," Abogado na nag-tag kay Leila na 'mother of all drug lords' na itinalaga sa PACC"
"0"," Mga kawani ng SC sa mga bagong hukom sa Metro"
"0"," Pinarangalan ngayon si San Juan de Dios"
"0"," Paano nanalo ang kumander ng Scout Ranger sa pagpapalaya ng mga hostage"
"0"," Lokal na karera sa; PNP alert level up"
"0"," Bakit kailangan ng China ang Benham Rise (2)"
"0"," Blue ribbon draft reports seeks charges vs Faeldon, 12 others"
"0"," Ang mga millennial ay naghahanap ng mas aktibong pamumuhay – pag-aaral"
"0"," Ipinagdiriwang ng 7th Tam-Awan Arts Festival ang kapayapaan"
"0"," Duterte ang revolutionary government"
"0"," PMA plebes urged: Be selfless soldiers, emulate Marawi heroes"
"0"," Pagbubukas ng paaralan, pagbabantay sa presyo sa buong bansa"
"0"," Walang plano si Duterte na patawarin si Palparan, sabi ng Malacañang"
"0"," Sinabi ng Comelec na maaaring manatiling trabaho ang mga Cabinet men hanggang Oktubre"
"0"," Nag-aalok ang Taiwan, KSA, Germany ng mahigit 1,000 trabaho"
"0"," Water hyacinth team para linisin ang Pasig"
"0"," Ang US at South Korea ay muling nagpatigil sa isang pangunahing pagsasanay militar"
"0"," 2 Pula, napatay sa pakikipagsagupaan sa mga lalaking 'Tabak' sa Sibugay"
"0"," Pagputol ng mga puno na laganap sa Cavite; 3 arestado"
"0"," Dinala ni Alejano ang mga away laban sa mga presidente sa Kongreso"
"0"," Nanawagan ang 2 senador ng reporma sa war on drugs ng PNP"
"0"," Ang lahat ng mga sistema ay pumunta para sa 2nd Inaul Festival"
"0"," Tinitingnan ng House ang amnestiya sa mga koleksyon ng buwis sa ari-arian"
"0"," Pulis ang latigo"
"0"," Grace To Be Born: Pag-asa para sa mga buntis na kababaihan sa krisis"
"0"," Namatay si Boy matapos sabihin ni tita na ipo-post niya ang kanyang larawan sa social media"
"0"," Pinakamahusay na pagbubukas ng paaralan–Luistro"
"0"," SAF chief: Buhay pa ang mga tauhan ko sa tanghali pero walang dumating na reinforcements"
"0"," Inutusan ni Duterte ang pinuno ng DAP na lisanin ang puwesto"
"0","MILF: Lumaban lang kami"
"0"," Spain: Inaresto ang artista dahil sa pulang pintura sa puntod ng yumaong diktador"
"0"," Nakahanap ng cover-up ang mga Senate probers sa pagpatay kay mayor"
"0"," Nagbabalik ang Noel Bazaar sa mga benepisyaryo nito"
"0"," Karaniwang nahuhuli, nagbabala ang mga absent na empleyado ng LGU"
"0"," Landmark EO sa 'endo' naghihintay ng lagda ni Duterte"
"0"," Nakahanda ang PNP na magharap ng mga pulis na nauugnay sa DDS"
"0"," Disyembre 29 huling araw upang palitan ang mga lumang banknote para sa mga bago"
"0"," Pinapurihan ng Papa ang malalim na pananampalataya ng mga Pilipino"
"0"," Hinimok ang pag-aaral ng Cebu MRT"
"0"," Naalarma si Robredo sa pagkuha ng Chinese Coast Guard sa mga huli ng mangingisda sa PH"
"0"," Ipagpatuloy ang usapang pangkapayapaan, hinimok ng 61 solon si Duterte"
"0","Imee, 3 anak na lalaki sa listahan ng Panama papers; Pati si JV Ejercito"
"0"," Roxas camp na nagtatrabaho kay Pacquiao na umalis sa Binay, UNA"
"0"," Ang pinuno ng ahensya ng Clark ay nagbakasyon sa gitna ng usapan ng pagpapatalsik"
"0"," Si Robredo ay nakakuha pa rin ng 215K na boto sa karera ng VP"
"0","Recto: Magtipid tayo sa upa, pag-aralan ang 'rent-to-own' scheme"
"0"," Tony Meloto: Ang 'Radical optimist' ay may pagkakatulad sa kanyang GK na gawa at mga kwento ng Inquirer"
"0"," Humihiling ng higit na proteksyon ang labor chief para sa mga OFW"
"0"," Susunod na Pangulo: 'Hollow man,' 'blank slate,' 'bad news' o 'next Marcos'?"
"0"," Nagtakda si Cayetano ng mga kondisyon para sa PH na tumanggap ng tulong"
"0"," Tutol ang mga klerigo sa nominasyon ng SC justice bilang Ombudsman"
"0"," Inaasahang makakalabas ng 120,000 ang Cagayan de Oro Nazarene"
"0"," Hinahangad ni Aquino na pakalmahin ang galit"
"0"," Drug suspect, napatay sa Maynila"
"0","Marcos: Dadalhin tayo ng BBL sa kapahamakan"
"0"," Mayor Romualdez conciliatory, salamat kay Aquino sa tulong"
"0"," Pinapatay ni 'Rosita' ang mga linya ng kuryente sa 4 na probinsya"
"0"," Binabago ng PH ang pag-flag ng green energy engine"
"0"," Pangilinan: No great strides in fight vs drugs, corruption"
"0"," Arroyo, 2 sa kanyang mga dating miyembro ng Gabinete ay sumali sa PDP-Laban"
"0"," Hinikayat ni Pope ang mga pagsisikap na muling itayo ang tiwala sa North Korea, Syria"
"0"," Ang tubig ng Maynila ay nagpapakita ng mga pagkaantala ng serbisyo sa ilang bahagi ng QC, Maynila"
"0"," Nais ng Palasyo kay Pope Francis ang mabuting kalusugan"
"0"," Ang 'Yolanda' day ay dumaan sa Kamara sa huling pagbasa"
"0"," Nancy: Paigtingin ang anti-dengue drive"
"0"," Inakusahan ng abogado ni Deguito ang AMLC ng cover-up"
"0"," Nag-aalok ang Davao sanctuary ng pag-asa para sa Philippine eagle"
"0"," Gusto ni Sereno na mag-ihaw ng mga testigo laban sa kanya"
"0"," Man in casino attack ay mabigat na sugarol"
"0"," Bulacan na lumipat sa globalisasyon"
"0"," Ang presyo ng gas ay tumaas ng 6o centavos kada litro"
"0"," Inangkin ng bayaning kuliglig na si Imran Khan ang tagumpay sa halalan ng Pakistan PM"
"0"," Binaba ng mataas na presyo ang pag-apruba ni Duterte, trust ratings"
"0"," Grace Poe: Malinaw na tumatakbo si Roxas sa pagkapangulo"
"0"," Dapat priority din ni Duterte ang trapik, kahirapan, sabi ng mga analyst"
"0"," Ang NYC bill ay magbibigay-daan sa mga manggagawa na magpahinga mula sa mga tawag, email"
"0"," Pinag-isipan ng Senado ang paggamit ng P204B Malampaya funds"
"0"," Ikinatuwa ng Palasyo ang panawagan ng protesta para sa kalayaan sa pamamahayag"
"0"," Ang House panel ay nag-OK ng panukalang batas na nagbabawas ng corporate income tax rate"
"0"," Nangunguna pa rin ang mga drug lords ng NBP sa mga supplier ng shabu"
"0"," Ang Maynila ay nag-waive ng parking fee para sa mga senior citizen"
"0"," Pinipigilan ng 'pag-iskedyul' ang pagbisita ng opisyal ng China"
"0"," 'Magkakaroon ng isa pang diktador si Cha-cha'"
"0"," 'Ang tapang ay maaaring nakakahawa'"
"0"," Ipatutupad ng Meralco ang pagtaas ng singil sa 2 tranches"
"0"," Humingi si Hagedorn ng muling pagsasaalang-alang ng korte sa mga kaso"
"0"," Warrant of arrest na inisyu laban kay Matobato"
"0","38 patay sa pag-atake sa Resorts World Manila"
"0"," Tumaas ang regional medical center sa Leyte"
"0"," Ang mga operasyon ng kalamidad ay nakasentro sa 'blue alert' para sa 'Crising'"
"0"," Tanong ng Kongreso: Probe power firms"
"0","Draft order para sa OFW Bank na sinusuri"
"0"," Ang kawalan ng trabaho ng mga kabataan ay tataas, sabi ng ulat ng ILO"
"0"," Nanawagan ang alkalde ng Davao City sa mga pols, executives na sumali sa kanyang partido"
"0"," Ang mga migratory bird ay hindi malamang na pinagmumulan ng trangkaso, sabi ng dating alkalde"
"0"," Ang pinakahuling rape joke ni Duterte ay sa Miss Universe"
"0"," Alkalde ng bayan ng Zambales, nakaligtas sa pananambang; mga pulis na nag-iimbestiga kung ang mga gunmen ay mga NPA"
"0"," Kinanta ni Binay ang bagong himig kay Marcos"
"0"," Mga sinehan sa QC na maningil ng P1 na dagdag"
"0"," Mayor tag in Belmonte ambush surrenders to Iligan City court"
"0"," Naghahangad ang PNP na muling makiisa kay Duterte war on drugs"
"0"," Binays preempt arrest, post bail"
"0"," Bumagal ang 'Isang' – Pagasa"
"0"," Inutusan ng korte ang promoter na bayaran si Luisito Espinosa"
"0"," Nasaan si Purisima? Hindi siya nakikiramay sa amin, sabi ng mga balo"
"0"," Kakampi ang mga kaalyado upang makuha ang G7 face-saver bago ang maagang paglabas ni Trump"
"0"," Sinabi ni Duterte: Magsalita sa 'endo'"
"0"," President alive, very well, sabi ng opisyal ng Malacañang"
"0"," President upstages Roxas, Robredo at Comelec"
"0"," Pag-amin ni Duterte, hyperbole lang ang ginawa niya?"
"0"," Ang polarizing presidential race ay naghahati sa mga pamilya sa buong Brazil"
"0","Nakataas ang alerto ng BOC para sa mga ginamit na damit"
"0"," Ang panel ng bahay ay naglaan ng P6.5B para sa linya ng tren sa Mindanao"
"0","Iwasan ang pag-asa sa pera, sabi ni Tagle"
"0"," Si Grace Poe ay nagbigay pugay kay 'Da King' sa kanyang ika-11 anibersaryo ng kamatayan"
"0"," PNP board of inquiry papunta sa Mamasapano"
"0"," Pinakamababang sahod, pinakamataas na kalungkutan"
"0"," Protest rally set vs PUV modernization"
"0"," Quebec maingat sa bitcoin gold rush"
"0"," Sinibak ni Albayalde ang hepe ng N. Samar, regional director matapos ang pagsalakay ng NPA"
"0"," Ang pangulo ng Italya ay tumatawag sa ipinaglalaban na kandidato para sa punong ministro"
"0"," Ang pulong ng gabinete ay tinawag upang magplano ng mga susunod na hakbang"
"0"," Nanawagan ang DICT sa Facebook upang bumuo ng mga lokal na data center"
"0"," Pinangunahan ni dating VP Binay ang pamilya sa muling pagtakbo para sa pampublikong opisina"
"0"," Palasyo: Wala pang kapalit kay Taguiwalo"
"0"," Lumalakas ang pagtutol sa BBL sa Kongreso"
"0"," Pinahintulutan ng gobyerno ang China na mag-survey kay Benham Rise 'pagsuko'"
"0"," SWS poll: Poe, Binay, Roxas sa 'statistical tie'"
"0"," Ipinatawag ng Senado si Tan, Go, Deguito"
"0"," Ang mga salita ng iba"
"0"," Tadeco ay nawalan ng bid para sa P120-M tax refund"
"0"," Sinabi ng eksperto sa ADB na hindi kinukuha ng mga LGU ang pagpopondo sa pagbabago ng klima"
"0"," AFP: NoKor missile na tumama sa PH remote"
"0"," Trump upang makipagkita sa mga pamilya ng mga biktima ng pagbaril sa Texas"
"0"," Nanalo ang Iglesia ng 2 kaso sa korte laban sa mga kritiko sa US at PH"
"0"," Walang state of emergency sa Sulu, sabi ni Duterte"
"0"," Jinggoy Estrada, naantala sa iba pang kaso ng baboy"
"0"," Trump, Brexit big poser sa Asean – ekonomista"
"0"," Mariano confirmation bilang DAR chief ang itinulak"
"0"," Ang Spy fund ay 'reward' para sa buhong na pulis"
"0"," Ang mga aksyong ehekutibo ay handang gawin habang nanunungkulan si Trump"
"0"," Loot: Shoot me if it's proven na binisita ko si Kerwin"
"0"," ANG ALAM: Priority Development Assistance Fund"
"0"," Ang dog cafe ay nag-iiwan sa mga mag-aaral na umaangal para sa higit pa"
"0"," 5 sa JBC shortlist para sa Sandiganbayan"
"0"," Ang lone bettor ay nakakuha ng P29.7-M lotto jackpot"
"0"," Gov't, NDF form monitoring body on human rights"
"0"," ANO ANG NAGING NOON: 1968 7.3-magnitude na lindol sa Luzon"
"0"," Depensa hepe: Federalismo 'nakakalito' pa rin sa mga Pinoy"
"0"," Pinayagan ni Duterte ang mga settler na okupahin ang mga bahay ng gobyerno"
"0"," Ang mga problema sa basura ay nangangailangan ng pangmatagalang pamumuhunan mula sa mga LGU – eksperto"
"0"," Nakakakita ng lampas sa pagkawala"
"0"," Pabor ang CA sa apela ni Gov. Tallado laban sa 'perpetual disqualification'"
"0"," Sa kabila ng mataas na presyo, 3 sa 4 na Pinoy ang nasa tamang direksyon ang PH–SWS"
"0"," '54 na bata ang napatay sa giyera sa droga'"
"0"," Ipinagtanggol ni SC bet Florin Hilbay ang 'single blessedness'"
"0"," Duterte, hinirang si De Vera CHED OIC; Si Paras ay si DOLE Usec"
"0"," 563 ang sumuko sa Araw 1 ng 'Tokhang'"
"0"," P2-M pabuya para sa bawat pulis na nakikipag-ugnayan sa mga gang ng droga"
"0"," Rebs, sundalo 'nagbaril para sa kapayapaan'"
"0"," Isang napakapositibong ASEAN joint communiqué"
"0"," Palasyo optimistiko sa pagpasa ng 2018 budget"
"0"," Ang kaliwa ay magiging maaasahang kaalyado ni Duterte, sabi ni Jalandoni ng NDFP"
"0"," Law student Duterte binaril ang frat brod sa campus noong '72"
"0"," Nagbibigay ang robot ng pambihirang sulyap sa ilalim ng yelo sa dagat ng Antarctic"
"0"," 3 NPA ang nagbubunga sa Agusan del Sur"
"0"," Hiniling ng Ombudsman na imbestigahan ang bagong pandaraya sa PDAF"
"0"," Ang apong babae ni Duterte ay humanga, tumango para sa photo shoot ng Palasyo"
"0"," Aguirre: Opinyon ang binigay ni Napoles, hindi payo"
"0"," Karaniwang mapayapang 'Undas' ang naiulat sa rehiyon ng Caraga"
"0"," Paggawa: Ang Dole order ay hindi titigil sa 'endo'"
"0"," Hinimok ang mas mabigat na parusa laban sa mga faker ng balita"
"0"," Bato: Hustisya para sa mga pinatay na bata"
"0"," Inaprubahan ng QC council ang mga body camera para sa QCPD"
"0"," Same-sex union hindi kasal, sabi ni Archbishop Villegas"
"0"," Wala na ang 'El Dorado', ngunit naghuhukay ang mga minero ng Itogon"
"0"," Na-rescue ang kinidnap na tugboat engineer"
"0"," Ang mga maliliit na mangingisda ay natalo sa pakikipaglaban para sa mga lugar ng pangingisda"
"0"," Pag-unlad ng Filipino sa wikang pambansa"
"0"," Hulihin ang mga hacker, hindi ang na-hack, sabi ni Bautista"
"0"," Dumating ang Astronaut sa Kraftwerk gig, naglaro ng duet mula sa kalawakan"
"0"," Iniligtas ng Spain ang halos 1,000 migrante mula sa dagat sa loob ng 2 araw"
"0"," Ang isa pang kritiko ng Sueno ay nakakuha ng bagong post"
"0"," 1,800 patay sa antidrug war hindi genocide, sabi ni Duterte"
"0","Nananatiling kumpiyansa ang gobyerno, mga negosyador ng komunista sa kabila ng gulo sa usapang pangkapayapaan"
"0"," MSM, mababang paggamit ng condom, mga patakaran ng gobyerno na nagpapalakas ng HIV/AIDS"
"0"," Hindi nakansela ang Miss U tilt sa PH–DOT"
"0"," Ang Mega Cebu ay nananawagan ng mga entry para sa pinakamahusay na mga parangal sa pag-uulat sa pagsisiyasat"
"0"," Ang mga ipinatapon na Pula ay naghahanda para sa pagdating ng mga kasama"
"0"," Ang mga babaeng Muslim evacuees ay nakakuha ng 'mokna' mula sa OPAPP"
"0"," Ni-raid ang bahay ni Mayor; Napatay ang 6 na guwardiya"
"0"," Ang Simbahan ay humihingi ng tulong ng langit para sa mga pari"
"0"," Baon sa utang, ibinenta ng gunman ng Resorts World ang mga ari-arian"
"0"," 'Hindi ang istilo kong tugisin si PNoy sa Mamasapano'"
"0"," Idineklara noong Setyembre 1 ang holiday ng mga Muslim"
"0"," Pinangalanan ni Duterte ang Jesuit priest abuser"
"0"," Mga produktong agri-based na itinulak sa Kanlurang Visayas"
"0"," Ano ang estado ng walang batas na karahasan?"
"0"," Sinira ni Atienza ang plano sa pamamahagi ng condom"
"0"," Pinarusahan ng Baguio si Yamashita treasure hunt"
"0"," DENR 'naglilinis ng mga bahura' sa Manila Bay na walang bahura"
"0"," Walang paghahambing sa pagitan ni Duterte, ang rightist president-elect ng Brazil—si Panelo"
"0"," Ang laban ni Pacquiao ay nakitang magpapasaya sa mga bakwit sa Marawi"
"0"," IN THE KNOW: Anti-Carnapping Act of 2016"
"0"," 75% ng mga Pilipino ay nasisiyahan sa demokrasya, sabi ng SWS"
"0"," 'Isang kakila-kilabot na araw para sa demokrasya'"
"0"," Nakahanap ng mga landmine ang militar matapos labanan ang mga NPA sa Palawan"
"0"," Nag-alok ng biyahe sa China ang mga babaeng dating NPA"
"0"," Mocha: The more you hate, the more you love"
"0"," Pagkatapos ng paghampas ni Duterte, binaliktad ng AMLC ang mga rekord"
"0"," EDSA: Walang kwenta ang relasyong Duterte-Marcos"
"0"," SC: Pwedeng tumakbong Presidente si Poe"
"0"," Hawakan ang Mayo! Pansamantalang pinapalitan ng bayan ng Florida ang pangalan nito"
"0"," Inihalintulad ni Duterte ang mga rebeldeng komunista sa biblical serpent"
"0"," Iniimbestigahan ng PNP ang mga pulis sa likod ng pagpatay sa mga hindi armadong lalaki"
"0"," Umiinit ang word war ni Duterte-Joma"
"0"," Inihanda ng gobyerno ang master plan para muling itayo ang Marawi City"
"0"," 6% na paglago ay walang dahilan para alalahanin, sabi ng Palasyo"
"0"," Karamihan sa mga Pinoy ay nagsasabing mahirap sila"
"0"," Iniutos ni Bello na imbestigahan ang mga dayuhang manggagawa"
"0"," P8.7-M na halaman ng marijuana, nasunog muli sa Kalinga"
"0"," 2,000 ang tumakas habang nagbubuga ng abo ang Mayon"
"0"," Sinabi ni Alvarez sa 24 na solon na walang pondo: Iyan ang buhay"
"0"," CHR kay Duterte: Warrantless arrest illegal"
"0"," 'Hindi maalala ng mga taga-Tawi-Tawi ang anumang pag-crash ng eroplano nang mawala ang MH370'"
"0"," Ang Rehiyon 12 ay tumatanggap ng mas maraming student transferee"
"0"," Isara ng gobyerno ang co-op sa raket ng 'legacy' ni Marcos"
"0"," Batang lalaki, patay, 7 sugatan sa pagsabog ng bomba sa Isulan"
"0"," Sa ibabang Rio Grande, isang sulyap sa hangganan na gusto ni Trump"
"0"," Gas P0.45 mas mataas, diesel P0.10 mas mababa"
"0"," Bumili ang PNP ng P6.4B na bagong kagamitan"
"0"," Huling araw para sa paghahain ng SOCEs"
"0"," Summit bats para sa drug-free Ilocos Sur"
"0"," Duterte: All systems go"
"0"," Isang pagpapakita ng kapayapaan, pag-ibig sa giant lantern fest"
"0"," Ano ang nangyayari sa ating mga pulis?"
"0"," Ang mga batas sa lupa ay kailangang pagsamahin"
"0"," Summer season na magsisimula ngayong linggo"
"0"," Dapat magdala ng mga payong ang mga pasahero sa Naia 1"
"0","Naka-furlough si Faeldon para makasama ang 'infanticipating' na asawa"
"0","Nananawagan ang TESDA para sa mga pag-aaral na may kaugnayan sa TVET upang mapahusay ang pandaigdigang kompetisyon ng mga Pinoy"
"0"," CBCP: Suportahan ang 'Red Wednesday' campaign"
"0"," Magdaraos ng panibagong welga ang mga transport group"
"0"," Roque: Hindi ako magmumura gaya ni Duterte pero sisigaw ako"
"0"," Sinabi ng mga opisyal ng DA na humingi ng tulong militar para sa paglilinis ng manok"
"0"," Aquino: Isabuhay ang mga mithiing ipinaglaban ng mga bayani"
"0"," Ang poll watchdog ay naghahanap ng mas magandang infra sa halalan"
"0"," Nakikiisa ang PH sa mundo sa Earth Hour lights-out"
"0"," Parañaque na maglaan ng P40M para sa Baclaran flea market"
"0","Si Negros Oriental Gov. Degamo ay sinuspinde ng 90 araw"
"0"," Gov't office uniforms para maging katutubo"
"0"," Mga Mukha ng Balita: Dunkin' Donuts"
"0"," Natupok ng apoy sa Tacurong ang P20-M na kalakal, ari-arian"
"0"," Sinalakay ng CHR ang 'hidden cell' sa loob ng MPD Station 1"
"0"," Sinabi ni Kerwin na 3 lalaki ng CIDG sa kanyang payroll– Lacson"
"0"," Ang matapang na bagong mundo ni Duterte kasama ang China at Russia"
"0"," Ang pagsiklab ng Zika sa hilagang India ay lumampas sa 100 kaso"
"0"," 4 na TMTC grads ang pumasa sa 2016 Bar exams"
"0"," Isang bagay sa kultura"
"0"," Ang Hurricane Irma ay papalapit sa Florida na may mapangwasak na hangin, mga storm surge"
"0"," Maaaring managot ang punong NFA sa problema sa suplay ng bigas"
"0"," Sinisi ang opisyal ng BI sa pag-alis ni Lam middleman"
"0"," Idineklara ang Agosto bilang Asean Month"
"0"," Roque coy sa kandidatura sa Senado"
"0"," Sumuko ang miyembro ng Abu Sayyaf sa Sulu"
"0"," 25% ng 247 bagong PNPA graduates ang piniling sumali sa SAF"
"0"," Bagong LTO plates na na-deform ng maliit na baha"
"0"," Pinasasalamatan ni Duterte si Faeldon sa pagbabayad ng Mighty"
"0"," SWS: 10.1M Pinoy ang nagre-rate ng kanilang sarili na mahirap"
"0"," Si Guevarra ay bubuo ng sariling strike force ng DOJ"
"0"," Nigerian pinatay ng kasama sa kwarto"
"0"," Kumuha ng mga priyoridad na kurso, hinimok ng mga mag-aaral"
"0"," Manila, Beijing para talakayin ang West PH Sea dispute sa huling bahagi ng taong ito"
"0"," Good luck, Lacson tells Magdalo group"
"0"," Walang oust-LP plan sa House"
"0"," Mga korte, magbabandera ng kalahating tauhan para parangalan ang Marawi patay"
"0"," 'Wala pang batas na magpapatupad ng tourist cap sa Boracay' – DENR, Aklan execs"
"0"," Sinunog ng mga rebeldeng NPA ang planta ng banana packing sa S. Cotabato"
"0"," Ang mga senador ay naghahanap ng 'hindi komportable' na katotohanan sa bagong pagdinig ng SAF 44"
"0"," Pride of place ni Ruffy: Unang maghain ng House bill"
"0"," Ang mga paglusob ng Tsino ay maaaring bahagi ng pandagdag na reklamo sa impeachment"
"0"," Kinilala ang mga biktima ng pagbagsak ng chopper ng PAF"
"0"," Ang pagbaha ng mga plastik na itlog ay nagpapasaya sa mga bata sa isla ng North Sea"
"0"," Itinutulak ng mga dalubhasa sa isda ang advanced na pagpaparami ng mataas na halaga ng ligaw na isda"
"0"," Namataan ng LPA ang Surigao"
"0"," Sumuko ang 3 Abu Sayyaf fighters sa Sulu"
"0"," Sara para sa Presidente? Joke, sabi ni Duterte"
"0"," 'Hindi maimbestigahan ng CHR ang mga folder ng kaso ng pulisya'"
"0"," Sinunog ng mga rebeldeng NPA ang cargo truck sa Agusan del Sur"
"0"," Duterte na magho-host ng state visits ng Brunei sultan, Indonesia president"
"0","Ibinabalik ang kaluwalhatian ng PH Ylang-ylang"
"0"," Nakakulong ngayon sa Bicutan ang gobernador ng Masbate kasama sina Napoles, Gigi Reyes"
"0"," Ang mga dating opisyal ng La Union Water District ay nahaharap sa mga kaso"
"0"," Ang mga unang ani ng Marawi upang maitayo muli ang mas mahusay"
"0"," Hepe ng DAR sa mga benepisyaryo: Iligal ang pagbebenta, pagpapaupa ng mga lote"
"0"," '...Nasanay na sa kanyang mukha'"
"0"," 'Tabain mo ang iyong sarili habang kaya mo pa'"
"0"," Yasay: Dala ko ang US passport"
"0"," Miyembro ng robbery group, napatay sa engkwentro sa Batangas"
"0"," Pinalayas ng mga Badjao ang mga multo ng pagkubkob sa Zamboanga"
"0"," Mahiwagang pakikipagtagpo sa 'telco man'"
"0"," Mga illegal logger na pinaghihinalaang nagsunog ng bahay ng forest ranger"
"0"," May-ari ng tindahan ng kotse, patay sa drive-by shooting sa Santiago City"
"0"," Sinagot ni Jose Rizal, pina-photobomb si Torre"
"0"," Ang mga magsasaka ng Bicolano ay nangako ng P20-M na bigas bilang aginaldo kay Duterte"
"0"," 5 pulis inakusahan ng 'tokhang-for-ransom'"
"0"," Itinutulak ng mga obispo ang reporma sa lupa"
"0"," Tinawag ng PCOO si Sen. Sherwin Gatchalian bilang 'Winston'"
"0"," It's final: SC says Poe can run"
"0"," Nagalit ang hustisya: 'Mga Pilosopo' sa kaso ng pork barrel delay trial"
"0"," Baiting Joma: Duterte explains 'burnt face'"
"0"," Ex-Caloocan mayor, 2 iba pa ay nahaharap sa graft raps"
"0"," Drilon, sinabi ni de Lima na tungkulin ng Senado ang imbestigasyon"
"0"," Labor dept, iaapela ang desisyon ng korte sa kaso ng PLDT"
"0"," Hindi sigurado ang pulisya na may tamang suspek sila sa pag-atake sa Berlin"
"0","Hinikayat ang publiko na iwasan ang mga migratory bird"
"0"," Ang Order of Malta ay nagpapaliwanag ng 'lupain na walang Pasko'"
"0"," Ano ang gusto mong maging?"
"0"," Pinabilis ng DPWH ang QC flood control project"
"0"," Sinabi ni Mattis na ang North Korea ay 'isang banta sa pandaigdigang kaayusan'"
"0"," Nakikiramay kami sa mga biktima ni Harvey"
"0"," Nagbabala ang DA sa mga mangangalakal sa pag-iimbak ng bigas"
"0"," 6 na istasyon ng pulisya ng lungsod ang ipinagpalit sa Calabarzon"
"0"," Ang P67B ng lumang pera ay magiging 'nada' sa loob ng 3 linggo"
"0"," Binantaan ni Duterte ang mga kalaban sa rebolusyonaryong gobyerno"
"0"," Kinasuhan ang mga ex-Trump aides sa pagsisiyasat sa Russia"
"0"," Butz Aquino accorded fondest farewell"
"0"," Hindi makakakuha ng libreng tuition ang mga estudyanteng 'Overstaying'"
"0"," Saklaw ng Social Security ng tulong sa bahay"
"0"," Nahuli ng pulisya ang asawa ni Omar Maute sa Iligan"
"0"," Naalala ni Solon ang kwento ni Imelda sa 7,000 toneladang ginto ni Marcos"
"0"," Duterte na rebyuhin ang pagsasara ng mga minahan"
