"label","headline"
"0"," Ang 'Tinola' ay luho na ngayon para sa mga nakakaramdam ng mataas na presyo"
"0"," Surprise inspection sa Cebu jail"
"0"," Pinarangalan ang Outstanding Fil-Ams sa New York"
"0"," Sinampahan ng kasong graft laban sa dating irrigation chief, 2 iba pa sa CamSur dam"
"0"," Trillanes na huminto sa PMAAAI kung ang mga kaklase ay humingi ng pagpapatalsik"
"0"," Ang mga bahay na itinatago mula sa Kadamay ay ibinigay sa 500 pamilya"
"0"," Teo bro hindi magbabalik ng P60M 'kahit pumuti ang mata mo'"
"0"," Inihahandog ng DoH sa mga civic group ang mga mungkahing pagbabago sa RH Law"
"0"," Pinupuri ni Atienza ang yumaong mayor ng Maynila na si Lopez"
"0"," Humingi ng kooperasyon ang PNP sa paghabol sa mga rice hoarders, cartels"
"0"," BBL legal, acceptable, sabi ng peace council"
"0"," Si Kristia ay isang dedikadong nars, sabi ni mayor"
"0"," Duterte sa Dole: Magtawag ng wage boards"
"0"," 13 ang patay sa 'Peaceful' na botohan"
"0"," Ang Gabriela ay sumigaw ng masama, ngunit ang kaso ng etika ng Alvarez ay hindi uunlad, sabi ni solon"
"0"," Sinisiraan ang PH dahil sa hindi nalutas na pagpatay sa mga mamamahayag"
"0"," Kailangan ng BBL ng Charter change, sabi ng ulat ng Senado"
"0"," Suspindihin ang buwis sa gasolina — mga mambabatas"
"0"," Drilon bats para sa Con-con"
"0"," Pinalalakas ng gobyerno ang libreng programa sa edukasyon"
"0","PNP, PDEA, BoC, hinimok na kumilos Sa pagtagas ng impormasyon sa droga"
"0"," Robredo sa mga botante: Itama ang mga pagkakamali 2016, pumili ng mga taya ng oposisyon"
"0"," AFP: 89 na terorista ang napatay sa bakbakan"
"0"," Hiniling ng mga mambabatas ng oposisyon sa SC na ipawalang-bisa ang deklarasyon ng martial law"
"0"," Carpio: Dapat patunayan ni Poe na siya ay natural-born Filipino"
"0"," Binibigyan ng GSIS ang mga guro ng isang buwang extension para bayaran ang mga overdue na pautang"
"0"," Smuggling ang mata sa pagbaba ng presyo ng petrolyo sa Mindanao"
"0","Duterte, Honasan na naglalaro pa rin sa mga plano"
"0"," Inulit ni Duterte ang panata na huminto sa oras na matiyak ang pederalismo"
"0"," Show up or shut up, House prober tells De Lima"
"0"," Pinalawig na mga termino sa bilangguan bilang kapalit ng parusang kamatayan"
"0"," Mga layunin ng ating bansa sa pagbabago ng klima"
"0"," Fish landing facility inilabas sa Catbalogan"
"0"," Chill, sabi ng FDA sa mga backers, mga kalaban ng RH law"
"0"," Villanueva bat para sa SEA Games sa PH Arena"
"0"," Nag-aalala ang mga katutubo sa pagkawala ng royalty"
"0"," Tinatanggal ng DOLE ang labor sub-contracting"
"0"," Niyanig ng mababaw na lindol ang ikatlong pinakamalaking lungsod ng Indonesia"
"0"," P6.8-B 'shabu' smuggling: BOC men inimbestigahan"
"0"," Sinusuportahan ng AFP ang 1 taong extension ng martial law"
"0"," P75 bawat araw para sa pagkain sa kulungan, hinimok"
"0"," Sinusuportahan ng DILG ang pagsusumite ng resume ng mga taya para sa mga botohan sa Mayo"
"0"," 'Ginoo. Mahusay na sinasagot ng Universe ang mga tanong sa pageant sa forum"
"0"," Hindi kailangang suspindihin ni Duterte ang writ, sabi ng mga senador"
"0"," Linggo ng mga katutubo"
"0"," Nangako ang hustisya para sa Pinoy na pinatay sa Slovakia"
"0"," Ang mga miyembro ng Moro transition body na kilala ni Jan"
"0"," DOST: More science, technology to Siquijor; MSMEs, healthcare, edukasyon upang makakuha ng tulong"
"0"," Pasko sa mga dike sa maraming bayan"
"0"," Trillanes: I have witnesses against 2 CA justices"
"0"," Target ng La Union ang 964 ektarya para sa enhanced greening program sa 2017"
"0"," Nakakuha si Calida ng P7.5M na labis na suweldo"
"0"," Poe: Kailangan ng PH ng mas mabuting DOTC chief"
"0"," Labanan ang pag-abuso sa digmaan sa droga? Alamin ang iyong mga karapatan"
"0"," Palasyo sa publiko: Magmadali tayo sa bagong administrasyon"
"0"," Duterte on doctorate award: Hindi, salamat"
"0"," Hindi sumipot ang MRT 3 maintenance contractor sa pagdinig ng panel ng Senado"
"0"," Marcos Jr., lumalaban sa pamana ng ama"
"0"," Nagbabala ang mga senador ng P6 na buwis sa fuel inflationary"
"0"," 5 kritikal pa rin matapos bumagsak ang Bulgarian bus na ikinamatay ng 16"
"0"," It's Duterte, Robredo in final count"
"0"," Sinabi ni Bello na hindi makakadiskaril ang paglilibing ni Marcos sa mga usapan sa Reds, truce pact"
"0"," Pinipilit ng pulisya ang mga siklista para panatilihing ligtas ang mga kalsada para sa Semana Santa"
"0"," Bumisita si Binay sa 3 palengke, ngunit itinanggi ang pangangampanya"
"0"," Ang 'Yolanda' Lonely Hearts Club ay naglalayon na makahanap ng mga Valentines"
"0"," Hiniling ni SC na ihinto ang paghahatid ng firetruck"
"0"," Tinuligsa ni Pope ang aborsyon bilang modernong 'white glove' eugenics"
"0"," Si Nikki Teodoro ay pinangalanang envoy sa UNICEF"
"0"," Hindi nabigla ang Malacañang sa mga protesta"
"0"," Batangas HS principal binaril, malubhang nasugatan"
"0"," Ang mga kwentong Read-Along ay ipinagdiriwang ang kagandahan ng mga kababaihan"
"0"," Ipinagtanggol ng SolGen ang TRAIN law"
"0"," Cha-cha upang putulin ang kapangyarihan ng hukuman laban sa matinding pag-abuso sa pagpapasya?"
"0","Paglabas ng 'Paeng', papasok ang bagong bagyo sa Martes"
"0"," Sinabi ng DOH na 6M Filipino ang 'walking time bomb'"
"0"," Malta na hayaang dumaong ang rescue boat na may sakay na 141 migrante"
"0"," Lacson: Hindi pork-free ang budget"
"0"," Paano maging perpekto"
"0"," DND chief: Ang gobyerno ay nahaharap sa 3 nangungunang isyu sa seguridad"
"0","Nahaharap ang opisyal ng CHEd ng paglabag sa pag-uugali sa SALN"
"0"," Senior citizen, napatay sa operasyon ng droga sa Cavite"
"0"," Naghahangad ng panalangin si Tagle para sa mga lalaking pumapasok sa priesthood"
"0"," Mga alaala ni Almonte: 'Walang katapusan na mga concoctions'"
"0"," Nakakamakhang pag-ibig"
"0"," Sumuko ang 4 na rebeldeng NPA sa Palawan"
"0"," 'Biggest Lantern of Hope' sa SM City Pampanga"
"0","Inilunsad ng Jetstar Asia ang mga flight ng Clark-Singapore"
"0"," Ethiopia, Eritrea lider upang matugunan 'sa lalong madaling panahon' sa nakakagulat na lasaw"
"0"," Parami nang parami ang pagpapahayag ng hindi pagsang-ayon"
"0"," Tumanggi ang Ombudsman na suspindihin ang deputy"
"0"," Sineseryoso ng gobyerno ang 'pinaka-corrupt' na tag"
"0"," 'Mga tao sa rooftop' habang ang mga Australyano ay tumatakas sa tumataas na tubig-baha"
"0"," Ang mga mamumuhunan sa Subic ay pinatay ng TRAIN 2"
"0"," 'Umiiyak ang mga bata tuwing naririnig nila ang tunog ng mga eroplano'"
"0"," Ang pagpasok ng walang visa sa Taiwan para sa mga Pinoy ay posible hanggang Set. 2017"
"0"," 'Nirerespeto' ng Malacañang ang pagpapatalsik sa opisyal ng CHED"
"0"," T'boli mayor brokers kapayapaan sa pagitan ng mga may-ari ng lupa, Japanese kumpanya"
"0"," Davao inks waste mgm't deal with Japanese city"
"0"," Hindi kilalang Caucasian, napatay sa Mamasapano"
"0"," Kinuha ni Senador ang kustodiya ng pamilya ni Kian, mga saksi sa pagpatay"
"0"," Aquino told: Iligtas ang BSP kay Binay"
"0"," How Blue Ladies gave us scoops on Marcos fall"
"0","Customs upang subaybayan ang mga port sa real time"
"0"," BIR: Punong Mahistrado mananagot ng P2M sa back taxes"
"0"," Daan-daang aborted; nurse arestado – PNP"
"0"," Duterte talk 'naghihikayat sa mga krimen sa digmaan'–HRW"
"0"," Hinihimok ng advisory group ng US ang mga pag-imbak ng hepatitis A para sa mga walang tirahan"
"0"," Nagbuga ng abo ang Mayon, lumikas ang mga residente"
"0"," Nilinaw ng DILG ang mga opisyal na kaganapan sa ASEAN, pista opisyal, iskedyul ng lockdown"
"0"," Sinusuri ng DoTr ang panukalang kunin ang MRT 3"
"0"," Si Alan Cayetano ay tumatakbo bilang VP, nagdoble bilang tagapagtanggol ng pananampalataya kay Duterte"
"0"," PDP-Laban na makipag-usap sa NKorea Workers' Party"
"0"," Nagbigay ng babala ang FDA sa mga ninakaw na gamot"
"0"," 2nd day of canvass: Bongbong leads Leni"
"0"," Nakatanggap ng P103.2-M shelter aid ang mga biktima ng lindol sa Surigao Norte"
"0"," 'Sino ang maglilinis ng kalat?'"
"0"," Nais ng Malacañang na maging tagapagbantay at katuwang ang media"
"0"," Itinulak ang two-tier tax scheme para sa mga sigarilyo"
"0"," Belmonte, LP ay sumama sa koalisyon ni Duterte"
"0"," Hindi dapat seryosohin ang pagbabanta, sabi ng 2 senador"
"0"," Iniligtas ng 'Kamay ng Diyos' ang Indonesian na tinedyer mula sa nakamamatay na apoy"
"0"," 700 silid-aralan sa ilalim ng programa ng DepEd ang hindi natapos"
"0"," Papasok ng PAR ang bagyong 'Rosita' sa Sabado"
"0"," Ang mga barko ng Russia sa Maynila para sa pagbisita sa mabuting kalooban"
"0"," Ang Caraga ay nag-post ng 35 na pagkamatay sa dengue ngayong taon"
"0"," Si dating VP Binay ay umalis papuntang Taiwan, Hong Kong"
"0"," Higit na kapangyarihan para sa DoH na harapin ang kakulangan sa kama sa ospital"
"0"," Sinusuportahan ng mga Sultanato ang digmaan laban sa droga ni Duterte, korapsyon"
"0"," Binatikos ni Chief Justice ang mga iligal na appointment"
"0"," Labour, umabot sa P20 na alok na taas-sahod"
"0"," Sinisikap ng mga doktor ng Moro na pagalingin ang pagdurusa"
"0"," Apat na Palestinian militante ang patay sa pagsabog sa Gaza"
"0"," Pinagtatawanan ng mga Red ang 'double-face' na tag ni Digong para sa kanila"
"0"," 10 oras na brownout sa Pangasinan"
"0"," Pinatay ang tagausig ng lungsod"
"0"," Davao mayor edges Grace in 'munggo' prexy poll"
"0"," Nais ni Trump na ayusin ang 'masamang' relasyon sa PH"
"0"," Inihayag ang 'template of corruption'"
"0"," Hinimok ng DepEd na payagan ang pagkuha ng mga hindi lisensyadong guro"
"0"," Pinasinayaan ni Duterte ang pagawaan ng solar panel"
"0","Ayaw na ni Duterte ng emergency powers"
"0"," Nakiisa si Locsin sa Chinese FM sa pagbubukas ng Consulate General ng China sa Davao"
"0"," Taekwondo para sa kapayapaan: Nagtanghal ang mga kabataang Koreano para sa papa"
"0"," Hinihimok ng mga opisyal ng OrMin ang CA na kumpirmahin si Lopez"
"0"," 'Hindi kayang itaas ni Aquino si Roxas'"
"0"," Dapat si Bato ang nag-iisang hepe ng PNP–Ping"
"0","Lacson: Pinatay ni Espinosa ang isang kaso ng hindi magandang pagkakasulat ng script"
"0"," Nagsimula ang heckling bago pa man magsalita si Bongbong Marcos"
"0"," Ang mga kumpanya ng paglalaro sa labas ng pampang ay sumisigaw ng panliligalig sa NBI"
"0"," Plano ng PCSO na putulin ang suportang pinansyal sa PNP"
"0"," 8 taon matapos ang masaker sa Maguindanao, nananatili pa rin ang takot"
"0"," Koreano na nawala sa ilang natagpuan – PNP"
"0"," Ang dating pinuno ng UN ay tumutulong sa paglunsad ng inisyatiba ng 'adaptation' ng klima"
"0"," Ang mga glitches ng makina ay sumisira sa mga awtomatikong botohan"
"0"," Pagbubuntis ng malabata"
"0"," Nakaramdam ng kurot ang Puerto Princesa dahil mas gusto ng mga turista ang El Nido, Coron"
"0"," Kinasuhan ang 2 suspek sa pagpatay kay VM sa OrMin"
"0"," 5 teenager na babae na patungo sa Riyadh ang naharang"
"0"," The Pasig beckons (2)"
"0"," Kinasuhan ang mga pumatay ng mga teenagers' Caloocan police"
"0"," Paano makaligtas sa pagkasira ng MRT"
"0"," Walang reimbursement, sabi ng PCSO sa mga pasyente"
"0"," Mas matinding bakbakan ang nakikita ng militar sa Marawi"
"0"," Nakakuha ang Davao ng bulk ng 'green' fund"
"0"," Itaas muli ang mga presyo para sa ikalawang linggo"
"0"," Ang mga producer ng Geonets ay tumatanggap ng suporta mula sa kompanya ng enerhiya"
"0"," Sinagot ng mga eksperto ang reklamo laban sa 'carbon majors'"
"0"," Lotto ay hindi nakaligtas sa TRAIN tax sa mga panalo"
"0"," Abogado: Ang binaril na binaril sa kamatayan ay hindi nagdulot ng agarang banta"
"0"," Piston to strike vs PUJ phaseout"
"0"," Sinampal ni Trudeau si Trump para sa climate pact turnaround"
"0"," SWS: 25% ng mga Pinoy ay may kilala na ipinatawag ng pulis"
"0"," Ang kakulangan ng malinaw na mga alituntunin ay nagpapatigil sa mga pagsusuri sa droga"
"0"," IN THE KNOW: Edgar Matobato"
"0"," Nanawagan ang nakaligtas sa pagbaril sa paaralan para sa boycott ng investment firm"
"0"," Cardinal Tagle: Suportahan ang Marawi rehab"
"0"," Nag-usap sina Pompeo, Mattis na nagpapatibay ng ugnayan ng India sa kabila ng mga tensyon"
"0"," Hinahangad ng 'Lumad' ang araw ng pagbabalik sa 'paraiso'"
"0"," Ibinigay ng Taipan ang P23M sa DILG para sa rehab center"
"0"," Inilabas ng Kagawaran ng Panloob ang FOI Manual"
"0"," Advocacy group: Tax reform bill a monster"
"0","Nagpaputok ng bala sa US embassy sa Ankara, walang nasawi"
"0"," Dela Rosa: No policy to kill suspects"
"0"," Binuksan ni Yasay ang satellite office ng DFA sa Novaliches"
"0"," Boracay sa sangang-daan: Turismo o reporma sa lupa"
"0"," 'Ang makalimot ay hindi nagpapagaling'"
"0"," Gusto ni Bato na tanggalin ang girlfriend ni Sayyaf na pulis"
"0"," PCSO: Si Duterte lang ang makakapigil sa Small Town Lottery"
"0"," Ilang solons bash president, ang iba waltz sa 'diktador' Du30"
"0"," Ano ang dapat gawin kung sakaling magkamali sa BPI account"
"0"," In the know: Paano dapat iulat ng mga ahensya ng balita ang kagaspangan ni Duterte"
"0"," Maging maingat sa mga salitang maaaring magbigkis sa PH"
"0"," Lalaking iniugnay sa prinsipe ng Saudi sa konsulado nang mawala ang manunulat"
"0"," Lumipat ng mga network nang hindi binabago ang mga numero ng telepono"
"0"," Ang ahensya ng tubig sa Cebu ay tatanggap ng mga pagbabayad sa pagsingil sa pamamagitan ng Visa"
"0"," Pinagtibay ng Australia ang suporta sa Mindanao"
"0","Mga araw ng kaguluhan sa hudikatura sa ilalim ni Duterte"
"0"," Duterte: Desisyon na palawigin ang batas militar hanggang militar"
"0"," Itigil ang pagpapaputok ng artilerya, 4 na bihag ang humihimok sa AFP"
"0"," DAR, DSWD partnership para matulungan ang mga magsasaka sa pamamagitan ng livelihood projects"
"0"," Kumpiyansa ang DOH na papaboran ng SC ang karapatan ng kababaihan"
"0"," Nangako ang kampo ng Binay na kakasuhan ang mga kalaban sa likod ng itim na prop"
"0"," Russia ang mata bilang bagong destinasyon NG OFWS"
"0"," Napatay ng mga armadong lalaki ang 2 pulis sa outpost ng Batangas"
"0"," Mga Mukha ng Balita: Donald Trump"
"0"," Humingi ng amnestiya, hinihimok ng obispo ang mga hindi rehistradong OFW"
"0"," Walang pork sa House BBL vote, sabi ng Palasyo"
"0"," Pangasinan officials bolster Ombudsman case vs Revilla"
"0"," SC: Dapat harapin si Jinggoy Estrada sa paglilitis dahil sa maling paggamit ng P183M sa pondo ng baboy"
"0"," Payagan ang pagpasok ng mga pribadong inangkat na bigas, sinabi ng NFA"
"0"," 1st rondalla music camp nagbubukas sa Baguio; paglikha ng nat'l rondalla orchestra eyed"
"0"," Ibinalik ng LGBT ang pagpasa ng panukalang batas laban sa diskriminasyong sekswal"
"0"," Smartmatic sa PDI ngayon"
"0"," Bongbong Marcos: Into politics out of necessity"
"0"," Open season ng 'Red October' sa activists–rights group"
"0"," Espesyal na militar, pwersa ng pulisya para protektahan si Duterte, mga VIP"
"0"," Pagtaas ng kaso ng HIV, ikinaalarma ng Baguio City"
"0"," Nakahanap ng pondo ang mga senador para sa mga mag-aaral sa kolehiyo"
"0"," Bumubuhos ang tulong para sa mga biktima ng 'Nina'"
"0"," Tinanggihan ni Robredo ang joint exploration sa China"
"0"," Ang kapartido ng Pangulo na si Gobernador Umali ay nakakakuha ng 10 taon para sa graft"
"0"," Nakahanda ang CA na kumpirmahin ang appointment ni Puyat"
"0"," Mamasapano clash: What happened according to then SAF chief Getulio Napeñas"
"0"," Naka-network na disinformation"
"0"," Inaasahang magla-landfall si 'Basyang' sa Caraga sa Martes"
"0"," Hinarap ang 2 navymen dahil sa pagpatay sa mga mangingisdang Vietnamese sa Bolinao"
"0"," Pinalaya ang madre ng Australia, sinabing naninindigan siya sa mahihirap sa PH"
"0"," CBCP to PNP: Please, wala nang 'Tokhang' kills"
"0"," Inilabas ng ex-Japanese premier ang Fukuda plaque"
"0"," Duterte: Pinoprotektahan ko ang mga tao mula sa banta ng droga"
"0"," Bukas na ang Comelec sa 'hybrid' voting"
"0"," Davao banana firm kinasuhan ang kalihim ng DAR"
"0"," Mga guro sa pagtaas ng suweldo: Kailan, magkano?"
"0"," Nagsauli ng P102,457 ang wheelchair attendant"
"0"," Pinapaboran ni Duterte ang medikal na marijuana"
"0"," Low pressure area na papalapit sa PH – Pagasa"
"0"," Labanan ang mga impluwensyang naglalako, sabi ni solon sa AFP"
"0"," Sinabi ni Joma na ganap na kontrolin ni Duterte ang SC"
"0"," Gob't, MILF naghahanda para sa pag-disarma ng mga rebeldeng Moro"
"0"," 21 miyembro ng Bangsamoro Transition Commission na pinangalanan"
"0"," Ang mga mata ng DepEd ay nagbabago sa K-to-12 curriculum"
"0","Inakusahan ng hepe ng Comelec ang asawa ng tangkang pangingikil"
"0"," Lacson: May utang ang militar sa mga benepisyo, modernisasyon sa sambayanang Pilipino"
"0"," Sa ilalim ng Sogie bill, bawal ang 'ilabas' ang sinuman"
"0"," Binasag ng opisyal ng BoC ang katahimikan sa P6.4-B shabu shipment"
"0"," Hepe ng Albuera police na iniugnay sa mga sinibak na droga"
"0"," BIFF medical officer, pinsan, pinatay"
"0"," Duterte: PH, Japan pasok sa 'golden age of strategic partnership'"
"0","Nagsara ang US embassy sa Manila noong Biyernes"
"0"," Lahi sa Senado: Si Villanueva ay nagulat sa nangungunang puwesto"
"0"," Nagbabala ang mga naghahanap ng trabaho laban sa mga sindikato sa sex"
"0"," Nakita ni Marcos ang paglilibing ng bayani sa kanyang ama noong Sept."
"0"," Sisiyasatin ng SC ang 4 na hukom na nakatali sa droga"
"0"," Inaangkin ni Maduro ang panalo sa boto; nangakong protesta ang oposisyon"
"0"," Isang ekonomista at isang ginoo"
"0"," Court of Appeals: Pagmamay-ari ng Govt ang Mile Long"
"0"," Ang mga dam ay naglalabas ng 'Jolina' na tubig-ulan"
"0"," Inaasahan ni Mattis na magpadala ng daan-daang tropa sa hangganan"
"0"," Ang mga kumpanya ng langis ay nagbawas ng presyo ng diesel, gas"
"0"," 4: Bilang ng mga araw na nag-ulat si Pacquiao sa Kongreso noong 2014"
"0"," Daan-daan ang nagdiriwang ng 'mud people' festival sa N. Ecija"
"0"," Inilabas ng DAR ang listahan ng 44 na mambabatas na anti-CARP"
"0"," Ipinatigil ng DOJ ang pagsisiyasat ng NBI sa mga kaso ng iligal na droga"
"0"," Binibigyan ng DOJ si Deguito ng hanggang Mayo 3 para maghain ng sagot"
"0"," Humigit-kumulang 60 ang napatay sa kaguluhan sa bilangguan sa Brazil"
"0"," Ang mga biro ng Maute ay nagpapagaan ng kalooban sa mga silungan"
"0"," Grace Poe, humingi ng paumanhin sa pagpapaalis kay Lacson"
"0"," 'Ang mga korte upang ihinto ang pag-slide sa anarkiya'"
"0"," Maaaring umabot sa SC ang laban sa bahay para sa lider ng minorya"
"0","Pinalawig ng Riyadh ang amnestiya para sa mga iligal na manggagawa"
"0"," Si Poe ay tumatalon sa tuwa; Ibinasura ng SET ang kaso ng disqualification"
"0"," SC: Posible pa rin ang awtomatikong halalan sa 2016"
"0"," Dengvaxia probe: DOH, sinusuri ang pagkamatay ng 14 na bata"
"0"," Task force na susuriin ang mga pangakong tulong para sa rehab ng Marawi"
"0"," Pag-aarmas sa mga pari laban sa mga turo ng Simbahan – CBCP"
"0"," Ipinangahas ni Faeldon ang 2 mambabatas na magsampa ng kaso laban sa kanya"
"0"," Kampo ni Duterte, sinaktan si Roxas sa droga sa Davao"
"0","Bumalik ang Syrian sa bayan ng Ghouta upang mahanap ang dagat ng pagkawasak"
"0"," Kapag nasa Baguio, maglakad"
"0"," 3.4 M na mga peregrino ang naglalakad hanggang sa Antipolo"
"0"," IN THE KNOW: Malakas na bagyo sa PH"
"0"," Ika-99 na anibersaryo ng pundasyon ng independiyenteng Estado ng Czechoslovak"
"0"," Tinanggal ng Customs ang mga kargamento ng marijuana na nagkakahalaga ng P120M"
"0"," Dininig ng hukom ng Makati RTC si Trillanes para sa pag-withdraw ng warrant of arrest"
"0"," Int'l group bats para sa mas magandang sistema ng bilangguan"
"0"," Panatilihing simple ang mga seremonya ng pagtatapos, sinabi ng mga paaralan"
"0"," PH magkakaroon ng pinakamahabang gabi, pinakamaikling araw ng Miyerkules"
"0"," Bukas ang AFP sa torture probe"
"0"," Ihaharap ang reklamo laban kay Aquino sa DoJ"
"0"," Hiniling ng mga grupong anti-Marcos sa SC na baligtarin ang desisyon sa paglilibing kay Marcos sa Libingan"
"0","Alphaland: Walang P651M kickback si Binay"
"0"," Sinabi ni Andanar na pera na iniaalok sa mga mamamahayag"
"0"," Dry spell nakatakdang tumindi, mag-trigger ng mas malalakas na bagyo"
"0"," Inihalintulad ni Pacquiao ang mga bakla sa mga hayop, gumuhit ng flak"
"0"," Layunin ng Baguio ang mga lugar ng trabahong walang droga"
"0"," PH privacy watchdog to Zuckerberg: Makipagtulungan sa aming FB leak probe"
"0"," Gusto ng mga coco farmers ng cash"
"0"," Inaapela ng pamilya Corona ang subpoena sa mga rekord ng bangko"
"0"," Ang mga alegasyon sa poll fraud ni Sotto ay nakakaapekto sa lahat ng nanalo sa 2016 polls, sabi ni Robredo"
"0"," Nakorner ang mga mambabatas sa 'death' bill"
"0"," Nagho-host ang US Embassy ng 9th Regional Media Seminar na nakatuon sa karapatang pantao"
"0"," Sumuko si Mancao 3 taon pagkatapos ng pagtakas"
"0"," 'Hindi binibigyang-katwiran ng kaso ni Jee ang parusang kamatayan'"
"0"," Mga araw ng matinding lamig para sa Midwest, Northeast"
"0","Duterte allies grill hit tao"
"0"," Nangako si Duterte na malapit nang magbukas ang OFW Bank"
"0"," Ang mga tattoo, mga waiver sa bangko ay hindi dapat madiskaril sa pagsisiyasat sa droga"
"0"," Ang Cebu transport group ay naghahanap ng P1.50 na minimum fare hike"
