"label","headline"
"1"," PRESIDENT AQUINO SABI NG 'LAGLAG BALA' WALANG BIG DEAL KUMPARA SA NANGYARI SA US"
"1"," REALITY CHECK: STATE OF THE NATION ADDRESS NI PRESIDENT AQUINO SA MGA LARAWAN"
"0"," Pinagtatawanan ni VP ang pahayag ni Roxas: Maghintay hanggang Mayo 9"
"1"," Sabi ni Mar Roxas, Dilaw na Dilaw Na Ang Makati City, Nagpakita ng Patunay"
"1"," Lalaking MRT na nag-viral, kinilalang working student"
"0"," Trump: Hindi nababahala tungkol sa kooperasyon ng Manafort"
"1"," Breaking News tungkol sa mga outage"
"0"," Ang mga sibilyan ay bumubuo ng bulto ng mga nasawi sa droga—PNP"
"1"," Dateline San Francisco: Trillanes on NAIA, MIA, Kadamay and His Own Legacy"
"1"," Inilarawan ng mga Pilipino ang kanilang sarili bilang 'humble' ngunit lahat sila PERO mapagpakumbaba!"
"1"," SAN FRANCISCO NA GUMASTOS NG MILYON PARA MULI ANG LAHAT NG KROSSWAL NITO"
"0"," Wala pang pinal na bersyon ng BBL – Alvarez"
"0"," Duterte: Kinabukasan ng PH sa Asean, Asia"
"0"," Binatikos ng mga kritiko ni Duterte ang pekeng kalayaan"
"1"," Pinoy Ako Blog Ang Larawan ni Jover Laurio na Na-crop Mula sa Final TIME Person Of The Year Cover"
"1"," Ang buong problema sa pagiging dating tagasuporta ni Leni Robredo"
"0"," AFP, 'ceasefire damaging' PNP lakad bilang isa pero hindi sumipot si ex-President Ramos"
"0"," Maibabalik ba ng Facebook ang tiwala ng publiko pagkatapos ng iskandalo sa privacy?"
"0"," Ipinagdiriwang ng BOC ang mga nangungunang importer, exporter sa Negros Oriental"
"1"," Pagpatay sa Kultura ng Idolatriya at Politika sa Pagkatao"
"0"," 1,491 pulis ang nag-ayos para sa promosyon"
"1"," Hindi Inimbitahan si VP Leni Robredo sa Miss Universe Pageant, Hindi Niya Kayang Bumili ng Ticket"
"0"," Itinulak ng mga tagasuporta ni Duterte si RevGov"
"1","South China Sea 101: Paano sinira ni Trillanes, DFA, MVP ang ugnayan ng PH-CN"
"1"," Inilimbag ng Washington Post ang Edisyon ng Nobyembre 9 Nang Maaga"
"1"," Inihalintulad ng abogado ng Yellowtard na si Florin Hilbay si De Lima kay Gandhi at Mandela"
"1","Ang footage ng De Lima Senate Meltdown ay nag-aalok ng bihirang insight sa mga high-functioning sociopaths"
"1"," MISGUIDED na “ulat” ni Raissa Robles kung paano naimpluwensyahan ng Cambridge Analytica ang 2016 Philippine elections"
"1"," Hindi duwag si Duterte sa pagbitiw sa ICC, nakikipaglaban lang siya sa mga kaaway ng Pilipinas"
"1"," PRESIDENTO OBAMA, TATAKSIN SI JUSTIN BIEBER PETITION SA KANYANG ESTADO NG UNYON"
"0"," Sa Cloud Nine kasama ang 'Pangaronon,' 'Magayon'"
"1"," Kinumpirma ni Colangco na nakakakuha si De Lima ng 3 Million kada buwan para payagan ang illegal drug trade sa Bilibid"
"1"," Leni Robredo, I-forfeit ang 2O18 OVP Budget Para Makabili ng Dengue Protective Gear Para sa Kawawang Bata"
"1"," Hinahamon ni Senador Kiko Pangilinan ng Pilipinas si Mark Zuckerberg na Mag-Fist Fight"
"0"," Iginiit ng operator ng Leomarick na maayos ang pagkaka-maintain ng bus"
"0"," Ang pagpatay sa publisher ng Davao del Norte ay nauugnay sa kanyang mga ulat"
"0"," Ang mga biktima ng martial law ay tumakbo sa SC para pigilan ang paglilibing kay Marcos sa Libingan"
"1"," Gawing mabilang ang iyong boto! Ganito ang Paraan ng Pagboto sa May 9"
"1"," South China Sea, Philex at ang Simbahang Romano Katoliko"
"0"," Ang pagbubukod sa salary-law ng BIR ay nanganganib sa seguridad ng panunungkulan"
"0"," Pag-aaral: Ang brilyante mula sa langit ay maaaring nagmula sa 'nawalang planeta'"
"1"," Airbnb: Vice Presidential Office Mansion Sa Quezon City Para sa Pangmatagalang Rentahan"
"1"," Libreng Coffee Mugs Mula sa Rappler Hanggang Sa Unang 7,080 Masuwerteng Tagasubaybay"
"0"," Ang pag-atake ng IS sa hilagang-silangan ng Syria ay pumatay ng halos 40"
"0"," Ang LWUA ay nangunguna sa ahensya ng tubig sa mga relocation site ng Yolanda"
"1"," Kailangan Talagang Manatili ang mga Pinoy sa 'Mga Prinsipyo'"
"0"," Pinagpipiyestahan ng mga miyembro ng Kamara ang pag-iibigan ni De Lima-Dayan"
"0"," Si Lacson ay naghahangad ng pagsusuri sa batas ng PNP"
"0"," Inihayag ng Journal ang mga malalapit na detalye tungkol kay Bin Laden"
"0"," Diokno: Nayong Pilipino execs responsible for deal"
"0"," Trump na magho-host ng pastor Brunson sa Oval Office sa Sabado ng hapon"
"1"," Dating PHILIPPINE PRESIDENT GLORIA MACAPAGAL ARROYO INIBAWAL SA HAWAII"
"1"," Kris Aquino's 180-Degree Turn: From Yellow To Red; Susunod na Kalihim ng DSWD?"
"0"," Palasyo, solons, mangangalakal, iginigiit ang NFA dahil sa 'bukbok'"
"1"," Mula sa P500 lamang sa isang buwan, tumaas ng P3,000 ang AFP at PNP Combat Pay"
"1"," GOP DEBATE: PINALAMBOT ni DONALD TRUMP ANG STANCE SA ILLEGAL IMMIGRATION"
"0"," Palasyo: Ang banta ng batas militar ay para sa mga LGU sa Mindanao"
"0"," Babala ng Palasyo sa media: Huwag magsumbong ng fake news"
"1"," ANG PILIPINAS UMALIS SA MISS UNIVERSE PAGEANT"
"0"," Sinuspinde ng Ombudsman ang 4 na komisyoner ng ERC"
"1"," Ano ang Plano ni Mayor Rod Duterte sa NAIA Kung Mahalal na Pangulo"
"0"," Idiniin ng mga mambabatas ang PLDT probe"
"0"," Ang pagbagsak ng death penalty bill sa Senado ay ikinatuwa"
"0"," Paras na kasuhan si Villarin ng danyos"
"1"," Gusto ni Trump si Duterte at handang makipag-ayos"
"1"," PUBLIC SERVICE: MGA TIP UPANG MAKATULONG SA PAGTITIPON NG TUBIG SA CALIFORNIA"
"0"," Aquino binibigyan si Rody ng 'honeymoon period'"
"0"," Roque: Magtiwala kay Duterte na gumawa ng tamang hakbang kay Wanda Teo"
"1"," Ang mga kalamangan at kahinaan ng pagpapatupad ng parusang kamatayan sa Pilipinas"
"0"," Maaaring ipagpaliban ng Comelec ang paghahain ng COCs"
"0"," Nag-isyu ang DoLE ng mga alituntunin sa pag-profile sa mga child laborer"
"0"," Sorpresa: Sinabi ni Roxas sa LP na tatakbo siya sa 2016"
"1"," Nais ni Pangulong Donald Trump na Baligtarin ang Katayuan Ng Mga Naturalisadong Mamamayan ng US"
"0"," Nakita ang katamtamang inflation; Sinisisi ni Duterte ang US, Trump sa pagtaas ng presyo"
"0"," Nagtitiwala pa rin si Duterte kay Cayetano sa kabila ng mga quit calls"
"0"," Ibinasura ng korte ang apela laban sa utos ng pag-aresto kay Mikee Romero"
"0"," Naglabas ang SC ng TRO vs 'anti-Filipino' CHEd memo sa K-12 program"
"0"," Nanligaw si Xi sa mga isla sa Pasipiko upang pigilan ang impluwensya ng Taiwan"
"1"," Ang Inquirer Editor at Leni Robredo ay nagtutulungan sa walang kwentang pagsisikap na pag-usapan ang pag-alaala sa 'rebolusyon' ng EDSA"
"0"," Ang mga tensyon ay tumataas habang ang Israel ay tumama sa dose-dosenang mga target sa Gaza pagkatapos ng mortar fire"
"1"," Jessy Mendiola FHM 2016 victory party close up shots"
"1"," CYBER MONDAY: ANG MGA COMPUTER NG GOBYERNO AY BABA!"
"1"," BREAKING NEWS: MARAMING MISS UNIVERSE CONTESTANTS ANG DISQUALIFIED"
"1"," LOOK: Ginawaran at dinala ni Duterte ang isa pang 15 sugatang sundalo sa Maynila gamit ang Presidential Plane"
"1"," Ang mga #Pilipino ay nagmumukhang tanga sa tuwing sila'y mapusok sa pagtatanggol sa kanilang 'pride'"
"1"," DUMAMI ANG MGA VAMPIRE SIGHTING NA INULAT SA PILIPINAS"
"0"," Tinatanggal ng DA ang subsidy ng mga magsasaka para sa scheme ng credit financing"
"1"," Nagbabanta ang mga Tagasuporta ng Trump na Bubuo ng Sariling Republika"
"1"," Na-hack ang Facebook!"
"1"," PONDO NG WHITE HOUSE FIL-AM CONSERVATIVE BLOGGER BLOG NI MICHELLE MALKIN"
"1"," Sinabi ni Donald Trump na Ilulusaw Niya ang Kanyang Pundasyon"
"0"," Manggagawa upang magpetisyon para sa bagong pagtaas ng sahod"
"1"," Ang showbiz break ni Kim Domingo"
"1"," Pinakamalaki sa kasaysayan. 1.3M ang dumalo sa Miting De Avance ni Duterte"
"0"," Tinanggihan ang kahilingan sa paglalakbay ng suspek sa Malampaya scam"
"0"," Gaming tycoon absent sa DOJ probes"
"0","Nasamsam ng BoC ang barko, P215-M na mga kalakal"
"1"," WATCH: Sinibak si Sinon Loresca dahil sa umano'y pang-aabuso sa kanyang kasambahay at pananakit sa isang fan."
"0"," Task force para imbestigahan ang pagkamatay ng 2 driver ng taksi"
"1"," Mga Pilipino Kay Adele: 'Hello From The Other Side'"
"0"," Ibinasura ni Sandigan ang kasong graft laban sa dating presidente ng MAMFI"
"0"," Ang Pangasinan protected area ay binabantayan para sa ecotourism efforts"
"0"," Ipinag-utos ng Manila RTC na ilipat ang mga 'Atio' hazing suspects mula sa NBI patungo sa city jail"
"0"," Pagtulong sa pagsugpo sa HIV/AIDS"
"0"," Ang digmaan laban sa terorismo ay nauwi sa backseat habang nakatuon si Duterte sa giyera sa droga, sabi ng mga analyst"
"1"," Gusto ni Hillary Clinton na Maging Kampeon Ng Lahat ng Oaklands Sa Bansa"
"0"," Duterte, muling humiling ng pasensya mula sa Moros sa BBL"
"0"," Ang mga pribadong domain ay 'naglalagay sa panganib' ng data ng mga OFW"
"0"," Mga bakwit, magpapasko sa 'transitional shelters'"
"0"," Tagle: Ang bansa ay hindi maaaring pamahalaan sa pamamagitan ng pagpatay"
"0","Ang mga kaso ng #MeToo sa spotlight habang nagpupulong ang mga Southern Baptist"
"1"," Nag-lecture si Beautiful Lawyer kay BB. Pilipinas Miss International Mariel De Leon: Ang totoong reyna, hindi mapanglait."
"0"," Duterte na suriin ang mga OFW sa Kuwait"
"1"," BREAKING: Pinalawig ng Korte Suprema ang Termino ni FVP Leni Robredo"
"1"," Ang Toni Fowler Dance Craze"
"1"," Namangha ang mga Singaporean sa performance ni Pangulong Duterte, naniniwala rin sila na isa itong “HERO” na magliligtas sa Pilipinas."
"0"," Sinabi ni Trump na 'hindi niya hahayaang' ma-target ng social media ang mga konserbatibo"
"1"," Si Duterte ba ang pinipili ni Vice Ganda?"
"0"," Ang mga biktima ng martial law ay nagbigay ng open letter na 'Dear Imee'"
"0"," PH gateway sa 620 milyong mga mamimili"
"1"," Tinanggap ng American Society Of Newspaper Editor ang Fake News Bilang Bahagi ng Ikaapat na Estate"
"0"," Matatapos ang 'Traslacion' pagkatapos ng 22 oras; dumoble ang basura"
"1"," Vice Ganda mobbed, binatukan ng fans"
"0"," Pinalis ni Aquino ang mga kritiko, sinabing handa ang PH para sa K-12 program"
"1"," Ang Marawi Hero na nakulong dahil sa pagpatay sa isang umano'y drug lord ay muling nakalaya pagkatapos ng limang buwan"
"1"," Mahina ang sistema ng edukasyon Achilles heel ng Philippine #outsourcing industry"
"0","Binabanggit ng mga senador si Dayan bilang pang-aalipusta"
"1"," #EDSA30: Ang nakita ko, narinig at, ngayon, naiisip ko pagkatapos ng 30 taon"
"1"," Hinikayat ni Megastar Sharon Cuneta ang Kongreso na ipasa ang isang panukalang batas na naglilimita sa diborsyo sa Pilipinas"
"0"," Sinisisi ni Duterte ang mga lokal na executive sa problema ng Boracay"
"0"," Maaaring humarap si Duterte sa mga balakid sa pagputol ng pag-asa sa armas ng US"
"1","BRADLEY MANNING CONVICTION AT PANGUNGUSAP NA IBALIK?"
"1"," Sa mga DUBIOUS na ""accomplishments"" ni #LabanLeni Robredo"
"1"," Inalis ng Facebook ang Isang Post Ng Isang Cooking Blog Dahil 'SPAM' Ito"
"0"," P9.5-million crop loss from Negros Occ. baha"
"0"," 'Digmaan laban sa droga hindi antipoor'"
"0"," Nagbabala ang mga nagpoprotesta sa 'tumataas na tide ng authoritarianism'"
"1"," Adobo Chronicles' Binibining Pilipinas Prediction"
"1"," Gusto ni Pangulong Rodrigo Duterte na tanggalin ang party-list system"
"0"," Ang Senado ay nagbigay ng pinakamataas na parangal kay Miriam"
"0"," Mga soft-pedals ng militar sa 'infiltration' ng paaralan"
"0"," WHAT WENT BEFORE: Ang AFP-RSBS fund scam"
"0"," Hindi nakopya ang bagong video sa turismo – DoT"
"0"," Ang mga nag-aalaga ng pato ay nagdadala ng matinding bird flu"
"1"," INILABAS LANG: Opisyal na Transcript Ng Pagpapalitan nina Vice Mayor Paolo Duterte at Senator Antonio Trillanes"
"1"," Bomb plan sa Magdalo HQ, isang dirty trick laban kay Duterte"
"0"," DTI: Walang pagtaas ng presyo ng Noche Buena items"
"1"," Kailangang hiwalayan ng Philippine Opposition ang CBCP para maisulong ang kanilang agenda"
"1","Hindi ""tinanggal"" si Contreras: disinvited siya, tulad ni Leni Robredo"
"1"," Kalimutan ang lahat ng itinuro sa iyo: #Ang pera ay hindi ugat ng lahat ng kasamaan!"
"1"," Pinuna ni Leni Robredo ang Japan Sa Pag-alok na Tulungan Muling Itayo ang Marawi"
"1"," Bihirang INTERVIEW ANG GAY COMEDIAN na si VICE GANDA KAY PHILIPPINE PRESIDENT AQUINO"
"0"," Marawi siege matatapos sa wala pang isang buwan — AFP"
"0"," Milyun-milyon sa UK ang nahaharap sa mga paghihigpit sa tubig sa gitna ng mainit at tuyo na panahon"
"0","Inquirer's Apostol, Magsanoc share People Power Award"
"1"," Pulitika sa Pilipinas: Ang Bago At Pinahusay na Mayor Rodrigo Duterte"
"0"," Gusto ni Duterte na maging VP si Vilma Santos, pinangalanan ang Gabinete"
"1","Nangako ang Senado ng Makataong Pagtrato Para kay Ex-Comelec Chair Andy Bautista Kung Siya ay Sumuko"
"1"," NAKAKABABA NG PRESSURE NG DUGO ANG UMUTOT, AYON SA BAGONG PAG-AARAL"
"1"," Ipagbawal ni Pangulong Duterte ang lahat ng Philippine Beauty Pageant"
"1"," Paredes tirades laban kay Duterte"
"0"," Nagkakagulo ang Comelec sa mga kaso ng Poe DQ"
"1"," Facebook Truth Censors Rappler and Vera Files Natulog Sa Noodle House Habang Kumalat ang Viral Videos Slurring Congressman Andaya"
"0","Hiniling ni Serge Osmeña kay Duterte na imbitahan ang int'l rights group sa Davao"
"1"," MAY BAGONG PAMAGAT ANG 'THE LION KING' MUSICAL, SALAMAT KAY CECIL"
"1"," Mocha Uson Tinapik Para Mag-lecture sa mga Pilipino Tungkol sa Federalismo, Nagtakda ng Unang Kaganapan Sa Naga"
"1"," Daughter of former trial justice slammed Actress Agot isidro “Ikaw ang forever Third World. Wag mo kaming idamay”"
"1"," MAHAHONG MGA PRESYO NG CONDO SA PILIPINAS, BUMABA SA LAHAT NG PANAHON : $5,000"
"0"," Justice chief 'pag-abogado' para sa opisyal ng Sulu"
"0"," Ni-reset ang paglilitis kay De Lima para sa disobedience to summons"
"0"," Paglabas ng 105 container sa itaas-board – operator ng port"
"0"," Rape raps inihanda laban sa Calamba cop"
"1"," MANNY PACQUIAO TO PERFORM 'LET IT GO' SA FIRST ANNIVERSARY CONCERT OF DISNEY'S 'FROZEN'"
"0"," Ang mga bansang nanghuhuli ng balyena ay lumubog sa bid para sa S. Atlantic sanctuary"
"1"," Miss Universe: Mauulit Ba ang Kasaysayan?"
"0"," Pinaslang ang mga mamamahayag sa Mexico noong 2018"
"0"," 20 bumalik sa mga galit na komunidad sa North, Central Luzon"
"1"," 'TWERKING' NGAYON ISANG KRIMEN SA US"
"0"," MILF to BIFF: Back peace"
"1"," Robredo on #NagaLeaks: “Kahit anong gawin niyo, hindi niyo kami mapapatahimik”"
"0"," Ang mga mapayapang protesta ay minarkahan ang anibersaryo ng batas militar"
"0"," Hinimok ng mga magsasaka na samantalahin ang Tobacco Contract Growing System"
"0"," Ang ideya ni Piñol na magtanim ng palay sa Papua New Guinea ay nakakakuha ng flak"
"0"," SK polls: Isang maliit na hakbang para sa antidynasty law"
"0"," Anak ng retiradong hukom, binaril ang kasama"
"1"," Twitter sa Bagong Ambassador ng Pilipinas sa UN: Shape Up Or We'll Pack You Up"
"0"," Bagyo upang magdala ng ulan hanggang Biyernes Santo"
"1"," BAD OMEN BA ANG KANTANG 'MY WAY' FOR FILIPINA FINALIST SA X FACTOR ISRAEL?"
"1"," Ngayon, Nagpahinga Tayo Mula sa Ating Pangungutya…"
"0"," Maglulunsad ng bagong OFW ID system ang gobyerno"
"0"," CBCP: Protektahan ang demokrasya laban sa diktatoryal na paghahari"
"1"," Tingnan: Ang sikat na 'Hollywood' sign ay naging 'Hollyweed'"
"1"," HILLARY CLINTON'S HISTORIC ANNOUNCEMENT"
"1"," Grace, Danding, at Coco Levy Part 2 of 2: Ang Pagtatakip ni Poe"
"0"," Nag-flip-flop si Duterte sa paghingi ng tawad sa panggagahasa"
"0"," Ang baldado na Houston ay nanonood ng mga dam, levees; ang pagtataya ay nagbibigay ng pag-asa"
"1"," KRIS AQUINO NAGREREKLAMO NG SUNBURN MULA SA HOSTING DUTIES SA APEC MEETING"
"0"," Kinukumpirma pa ng militar kung patay na si Hapilon ng ASG"
"1"," Nagalit si Daniel Padilla at Nakipagkamay kay JC De Vera Noong Star Magic Basketball Game"
"0"," Sinalakay ng pulisya ng South Korea ang opisina ng BMW dahil sa mga sunog sa sasakyan"
"1"," Apat na aspeto ng lipunang Pilipino na malabong magbago, maging sa pagkapangulo ni Duterte"
"1"," Nilinaw ng Pamahalaang British ang Ulat sa Balita Tungkol sa Visa-Free Entry ng mga Filipino sa UK"
"1"," Sa UK, The Chicken Crossed The Road — Malayo sa KFC papuntang Jollibee"
"1"," BREAKFAST SA WHITE HOUSE: BONELESS BANGUS PARA KAY POPE FRANCIS"
"0"," Hinahangad ng Ombudsman na itigil ang mga taktika ni Bong Revilla"
"1"," Sinabi ni De Lima na totoo ang ilang pangalan sa Rolando Espinosa Drug list"
"1"," Duterte na magbigay ng 25,000 reward sa mga makakapatay ng isang miyembro ng NPA terrorist"
"1"," Binigyan ni Pangulong Duterte ang mga Magsasaka at Mangingisda ng Basilan ng P100-Million Worth Of Equipment"
"0"," Pinatay ng mga pulis ang 4 na armadong lalaki na sumalakay sa simbahan ng Orthodox sa Chechnya"
"0"," Si Solidum ng Phivolcs ay itinalaga sa DOST"
"1"," GUSTO NI DUTERTE NA PHL AY PANTAY NATIN NAMIN HINDI SUBORDINATE SABI NG ISANG EKSPERTO"
"0"," Ibinasura ng Sandiganbayan ang petisyon sa paglilipat ng kustodiya ni Napoles"
"0"," Ang Punong Mahistrado ay nagmumungkahi ng semimonastic na buhay para sa mga hukom"
"1"," Tama si Pangulong Rodrigo Duterte na huwag magtiwala sa kasalukuyang VP Leni Robredo"
"1"," Inihayag ng aktres na si Jim Paredes ay ina na miyembro ng isang grupo na nahaharap sa parusa sa electric chair noong 1984 dahil sa paggawa ng mga gawaing terorista"
"1"," Marlou Arizala na humihingi ng 10,000 Pesos Talent Fee para makadalo sa isang birthday party"
"1"," Isang pulong ng mga liberal na kaisipan: Oprah Winfrey para sa Pangulo ng US, Jover Laurio para sa “Filipino of the Year”"
"0"," Binabantayan ng Makati ang 27,600 na nakatanggap ng Dengvaxia"
"0"," Poe, pinag-iisipan pa rin ni Escudero ang mga pagpipilian"
"1"," Nag-react ang mga babae sa stolen shot ni Presidential Son Baste Duterte"
"0"," Nangako si Sona: Napabuti ba ni Aquino ang agrikultura?"
"1"," The Impeachment Numbers Game: Mag-e-enjoy kaya sina Leni at Bolet sa South Africa?"
"1"," 'FIGHT OF THE CENTURY' IKALAWANG BAHAGI: PACQUIAO VS. PHILIPPINE TAXWOMAN HENARES"
"0"," Wanted: 200 bagong opisyal ng imigrasyon"
"0"," Ang mga pari ay nag-renew ng panata sa panahon ng pagbisita sa puso ni Padre Pio"
"0"," Pinagbawalan ng RCBC branch manager ang pag-alis sa PH"
"0"," Illegal numbers game na nakasakay sa STL sa Cagayan"
"0"," Hustisya ang isinisigaw ni Espina"
"1"," 3 Malaking Dahilan Kung Bakit Dapat Nating Iboto Si Mar Roxas"
"1"," Inilabas ng Facebook ang Mga Pinakabagong Emoticon"
"0"," Nag-donate ang PCSO ng P5M sa medical center ng mga beterano"
"0"," Ang Bulacan ay tumanggap ng Central Luzon excellence awards para sa kalusugan"
"1"," MGA REPUBLICAN PRESIDENTIAL CANDIDATES ANG PUMILI NG KANILANG RUNNING MATES"
"0"," Magsabatas ng 'tunay' agrarian reform bill – mambabatas"
"0"," Ibinasura ang pakiusap ni Revilla na ibasura ang kasong plunder laban sa kanya"
"0","Paghinga ng bagong buhay sa Lung Center"
"0"," Anti-Hazing Law para sa malalaking pagbabago"
"0"," Bangko sa mga makabagong solusyon, sinabi ng mga LGU"
"1"," Ang mga Obispo ng Katoliko ay umaapela sa mga Pilipinong Katoliko na Tumulong Sa Pinaghihinalaang Pedophile Priest"
"0"," Tinawag ng Palasyo ang mga paratang na bahagi ng 'mas malaking ingay'"
"1"," LALAKI, IKINUSAP ANG ASAWA NG DIVORCE, MAY CHRONIC SELFITIS SYA"
"1"," 'Saturday Night Live' Pinagtibay Dahil sa Fake News"
"1"," Nagpahayag ng lungkot at galit ang ina ng OFW matapos niyang malaman na binu-bully ang kanyang anak"
"1"," Leni Robredo, disqualified sa VP post dahil sa hindi pagsunod ng LP sa patakaran ng COMELEC!"
"1"," Nauubusan ng Followers ang Rappler . . . At Pera"
"0"," Ano ang Nauna: Pagbawi ng PCGG"
"0"," Lalaking may leukemia, namatay matapos bugbugin ng 3 kaeskuwela sa Taytay"
"0"," 'Serial womanizer' disbarred ni SC"
"0"," Sa patuloy na paghahanap ng mga lider ng rebelde, hinimok ni Duterte na maging mas matiisin"
"1"," WATCH: Sinunog ni Bong Go ang Rappler, Trillanes sa Senate Hearing"
"1"," TEA PARTY IMINUMUNGKAH ANG LEHISLATION UPANG BAWASAN ANG POLITICAL CORRECTNESS"
"1"," GOOGLE NA AKUSAD NG RACISM"
"1"," Ang CEO ng Rappler na si Maria Ressa ay nagpakalat ng pekeng balita na si Duterte ay ""authoritarian"" at si Zuckerberg ay ""matakaw"""
"0"," Duterte: Wala akong P200M sa bangko"
"0"," Sinisi ng Pangulo ang kalituhan, pang-aabuso sa 'anti-tambay' drive"
"1"," HOW THE WORLD TURES: FOX NEWS' SEAN HANNITY WALKS OUT SA SHOW'S GUEST"
"1"," Ang Pilipinas ang Unang Bansang Nag-alok ng Triple Citizenship"
