"label","headline"
"1"," Ang hysterical na si Leila de Lima ay hindi ang tamang babae para kumatawan sa mga babae"
"0"," Mahigit P1B sa ilegal na droga ang nasamsam ng Customs"
"1","Ang mamamahayag na si @piaranada na nag-cover kay Rodrigo Duterte mula pa noong unang panahon ng kampanya ay inihaw ang nahalal na Presidente!"
"1"," Gusto ni Duterte na tratuhin siya ng normal tulad ng mga ordinaryong tao para puntahan siya ng mga tao anumang oras"
"1"," DAHIL NAUUBOS NA ANG SUPPLY NG BLUEFIN TUNA, ANG SPAM SUSHI AY NAGKAROON NG LALAKI NA POPULARITY"
"1"," Ang Salim Group ba ay nakakaimpluwensya sa Ph elections sa pamamagitan ng Bilang Pilipino Mobile Survey?"
"1"," LOOK: Pagpapalitan ng text message nina Sen Trillanes at ng babae na sinubukan umano nilang suhulan"
"0"," Tinatanggap ni Bayron ang panuntunan ng CA na nagpapawalang-sala sa kanya"
"0"," Ipinagbabawal ng QC ang Pagbebenta ng tB MEdicine"
"0"," Iniutos ni Tingting Cojuangco ang pagnanakaw ng balota para siraan ang '13 polls'"
"0"," Tinututulan ng DILG ang mga panukala ng House Cha-cha"
"1"," Sa kabila ng pagkatalo, si Manny Pacquiao ay nakakuha ng $10m habang si Jeff Horn ay nakakuha lamang ng $500,000"
"1"," Calvin Klein Upang Idemanda si Clinton-Kaine Campaign"
"1"," Si Cynthia Patag ay Nahalal na Pambansang Pangulo ng Anti-Duterte Fans Club"
"1"," Tinawag ni Donald Trump na 'Very Fake' ang Poll ng TIME Magazine"
"0"," Sabi ng mga balo ng SAF commandos, dapat makulong si Aquino"
"1"," Bakit mas nagrereklamo ang mga aktibistang Pilipino sa Martial Law kaysa sa terorismo?"
"1"," Panoorin: OFW, nagprotesta sa labas ng New York Times para ipakita ang suporta kay Pangulong Duterte"
"1"," Pasulong ba ang Tunay na Lucy?"
"0","Nakikibaka sa pagkagumon"
"0"," Imbitasyon ni Trump kay Duterte, 2 iba pa 'all about North Korea'"
"0"," Albayalde: Hindi na inaasahan ng PNP ang mga botohan na walang karahasan"
"1"," FACT CHECK: Nakatanggap si Mocha Uson ng P300K mula sa BBM?"
"1"," Nakikita ng mga politikong Pilipino ang mga kapangyarihan bilang isang layunin sa sarili nito sa halip na isang paraan upang makamit ang mas malalaking bagay"
"1"," MILYON-MILYON DOLLAR ANG BUHOK PARA SA PACQUIAO RELIEF"
"0"," Ang PH ay nagluluwas ng isda sa China"
"0"," Ang LRT-1 ay nagbibigay ng libreng sakay sa mga guro sa Linggo"
"1"," Duterte nangunguna sa April SWS, Laylo, DZRH Surveys; Nakabinbin ang Pulse Asia"
"0"," Luzon newsbits para sa Enero 23 2017"
"1"," WEDDING PHOTOGRAPHERS FILE CLASS-ACTION SUIT LABAN SA MGA SMART PHONE MANUFACTURER"
"0"," Tumaas ng 10% ang pagdating ng mga turista – DoT"
"0","Inilunsad ng DFA ang mga bagong pasaporte na may bisa ng 10 taon"
"0"," Palasyo bucks Facebook deal sa Rappler"
"1"," GMA News Issues Correction, Humihingi ng paumanhin"
"0"," Pinalalakas ng Red Cross ang kampanya sa pag-iwas sa leptospirosis"
"1","AIRLINE SAFETY: WALA NA NG EVENING FOOTBALL SA LEVI'S STADIUM"
"0"," Sinasabi ng CBCP sa mga mambabatas na igalang ang panuntunan ng batas"
"0"," Bawas sa budget ng DoH dahil sa 'dismal spending' performance – Diokno"
"0"," Ang Holy Cross na tumutubo sa Calumpit"
"1"," Paano Maiiwasan ng mga Pilipino ang Digmaan sa China"
"0"," 129th Tacloban City fiesta"
"1"," Manny Pacquiao vs Bong Go fist fight sa loob ng eroplano"
"0"," Humingi ng gabay si Bautista kay Cardinal Tagle"
"0"," Tiniyak ng mga pulis sa bayan ng Rizal sa gitna ng takot sa pagkidnap"
"0"," Ipinagbabawal ng Taiwan ang euthanasia ng mga ligaw na hayop"
"1"," Alingawngaw: President Aquino Dating Miss USA?"
"0"," Natigil sa putik"
"0"," Newsbits para sa Mindanao para sa Marso 18, 2017"
"0"," Si Lorenzana, pinuno ng komunista ay nangangalakal sa pondo"
"0"," 'Itinuring na hindi mahawakan ang dragon'"
"0"," Robredo: Ang pagtatanggol sa demokrasya ang pinakamalaking laban"
"1"," PANOORIN: Umiyak ang Batang Babae Para sa Kanyang Patay na Manok"
"1"," BIR, Customs at DOTC Heads, Umiyak sa mga Presidential Medals ni Pangulong Aquino"
"0"," Itinaas ng Comelec ang 'red flag' alert sa sore eyes"
"0"," Magtitipon ang mga kamag-anak ng airman ng WWII para sa matagal nang naantala na libing"
"1"," LOOK: Nakilala ni Lolo Digong si Stonefish ang pinakabagong miyembro ng pamilya Duterte"
"0"," Duterte: AFP na magdedesisyon sa mga mosque strike"
"1"," Panaghoy ang Pangulo ng Pilipinas na si Aquino: “Hindi Ako Nabigyan ng Panahon ng Honeymoon”"
"0"," Si Duterte ang may pinal na sasabihin sa kapalaran ng 23 minahan"
"1"," Filipino Catholic Priest, Naging High-tech Sa Isang Hoverboard (Video)"
"0"," Drone para i-assess ang pinsala sa Marawi"
"1"," Ipapatawad ni Trump ang 4 na Milyong Turkey Ngayong Thanksgiving"
"1"," Ibinunyag ni Duterte ang mga pangalan ng mga opisyal ng gobyerno na iniimbestigahan"
"0"," Palasyo sa EDSA rites: Oras na para magpatuloy"
"1"," DuterThree: Si Inday Sara ay buntis ng triplets"
"1"," MGA KASALANAN NG KATIWALIAN: VP NG PILIPINAS, INAMIN ANG MGA KASALANAN SA MGA OBISPO"
"0"," Panelo on EJK 'admission': Si Duterte ay Bisaya, hindi sanay sa Filipino"
"1"," SI OBAMA AY INAUGURAL GUEST SA BAGONG PRIME-TIME TALK SHOW SA FOX NEWS"
"0"," Tinitingnan ng Kamara ang karagdagang P10B na budget para sa Agriculture dept"
"0"," Hindi sigurado ang pagpapakita ni De Castro sa impeach hearing"
"0","Tiniyak ng DSWD ang mabilis na paghahatid ng mga relief goods sa mga biktima ni 'Marce'"
"1"," Inutusan ng korte na arestuhin si Trillanes dahil sa Libel Suit"
"0"," Ang bagong QC Jail ay magkakaroon ng skills center, power station, cafeteria"
"0"," Binalikan ng ex-COA exec si Duterte"
"0"," Aquino guest of honor sa MILF decommissioning rites"
"1"," MISS WORLD CONFUSION: MAY MISS PHILIPPINES PAKI-SEP FORWARD?"
"0"," 194 PROBATIONARY OFFICERS NA SUMALI SA AFP"
"0"," Duterte: Malapit nang matapos ang labanan sa Marawi"
"0"," Cons pin down si De Lima"
"1"," Hinamon ni Donald Trump si Marco Rubio Sa Isang Paligsahan sa Sukat"
"0"," SC na duminig sa petisyon ng Ombudsman vs CA sa kaso ni Binay"
"1"," Duterte Critic at FilAm Millionaire Loida Nicolas-Lewis Now Stateless"
"0"," Ang mga kampeon ay naghahabi ng mga adhikain para sa kapayapaan"
"0"," Pinasimple ng mga senador ang proseso ng pag-aampon"
"1"," Word War: Inday Sara strikes back at Mariel de Leon"
"0"," Pinagtibay ng Bicam panel ang 5 probisyon sa reporma sa buwis"
"0"," IN THE KNOW: Mga protektadong lugar"
"1"," CNN TURNS 35 ON JUNE 1ST: KUNG MGA KAIBIGAN LANG ANG MAKAKITA NITO NGAYON"
"0"," Nagsampa ng reklamo ang pulisya laban sa mga kalalakihan ng MILF"
"0"," Pacquiao slugs kanyang paraan sa No. 3 sa senatorial poll"
"1"," Bakit patuloy na umiral ang mga komunista sa pulitika ng Pilipinas?"
"0"," Mayroon pa bang mga nakatagong kulungan? Hinanap ng Probe"
"1"," LOOK: Kumpletuhin ang listahan ng 20 senador at 100 kongresista na inilista ni Janet Lim Napoles sa kanyang pahayag"
"1"," Ang Takot sa Dayuhang Dominasyon Sa Isang Lupain ng Mga Sell-out"
"0"," Ang mga flag sa White House ay bumalik sa buong staff pagkatapos ng kamatayan ni McCain"
"1"," NBA FINALS: DALAWANG PILIPINO ANG LUCKY CHARM NG GOLDEN STATE WARRIORS"
"0"," Ang masaker sa Las Vegas ay nagpahirap sa pamilyang Pilipino sa Cavite"
"0"," Tatlo ang namatay sa pagbangga sa kalsada sa Albay, Malaysian sa La Union"
"0"," AFP: Pinilit na makipaglaban ang mga bata sa mga terorista"
"0","'Ngayon lahat tayo ay Parisian'"
"0"," Nakakahiya ka, sinisiraan ni Faeldon ang mga tiwaling solon"
"0"," Paghahain ng COC para sa barangay, SK elections hanggang Sabado"
"1"," LOOK: Nawala ang telepono ng aktres na si Agot Isidro noong Sept. 21 rally"
"1"," APPLE NA MAG-ADONATE NG NATITING IMBENTARYO NITO NG IPAD PRO AT APPLE PENCIL SA MGA PAARALAN"
"1"," Hiniling ni VP Leni Robredo ang Ex-Aquino Government na Ipaliwanag ang P7.16 Trilyong Pambansang Utang"
"1"," Kailangang mas kilalanin ng Western media si Duterte bago siya husgahan"
"0"," Mga supermarket para magbenta ng NFA rice"
"0"," Pulis si Sotto sa panukalang baguhin ang lyrics ng anthem"
"0"," Ipinagbabawal ng Bulacan ang mga face mask, bonnet ng mga nakamotorsiklo"
"1"," Ipinakita ng mga pro Duterte supporters ang kanilang kalungkutan matapos makitang masaya ang mga tao sa nangyari sa Davao City"
"0"," Inaabot ng opisina ni VP ang mga bakwit sa Marawi"
"1"," NAKUHA NG RUSSIA'S VLADIMIR PUTIN ANG KANYANG SARILING LANE SA MAYNILA'S TRAFFIC-CLOGGED AVENUE"
"1"," FILIPINA PANALO X FACTOR AUSTRALIA, MENTOR RONAN KEATING NAGDURUSA NG NERVOUS BREAKDOWN"
"0"," 2 nangungunang Binay aide ang tumakas sa PH–Trillanes"
"0"," Ex-Muslim commission chief, 2 iba pa sa kasong graft"
"0"," Magulong panahon ng halalan sa"
"1"," Kinasuhan ni Angelina Jolie ang Filipino Actor na si Paolo Ballesteros Para sa Paglabag sa Celebrity"
"0"," Nag-aaliw si Duterte sa mga 'kill' jokes"
"1"," Nakakadismaya na maging isang Pilipinong nagsasagawa ng demokrasya"
"1","Inaprubahan ng SEC ang Lisensya sa Pagsusuri ng Katotohanan ng Adobo Chronicles"
"1"," LOOK: Libu-libong Duterte supporter ang nagtipon sa Plaza Miranda, Mendiola para ipakita ang kanilang suporta sa Pangulo"
"1"," Tinalikuran ng mga Filipino feminist tulad ni Risa Hontiveros si Mrs Patricia Bautista"
"0"," Hinahangad na mas mabigat na parusa para sa mga cybercrime"
"1"," Inendorso ng Adobo Chronicles si Donald Trump"
"1"," PRESIDENT AQUINO DUMAAS ANG MGA BENEPISYONG LIBING PARA SA MGA PILIPINO"
"1"," Ayaw ni Duterte sa US"
"0"," Hinimok ng mga mambabatas na harapin ang bill of rights ng mga pasahero sa hangin"
"1"," The Duterte-Trillanes #BangkoSerye – Libel vs Perjury – Ep. 3, Abr. 29"
"1"," Ang #MartialLaw at ang rehimeng #Marcos ang naglatag ng pundasyon para sa baluktot na gobyerno ngayon ng #Pilipinas!"
"1"," Pagdurog sa Kriminalidad: 6 na Buwan ni Duterte vs 1 Buwan ni Poe"
"0"," Mga Mukha ng Balita: Jordan Clarkson"
"1"," Tinutuligsa ng mga Obispo Katoliko ng Pilipinas ang Fake News Tungkol sa Pagkatalo ni Manny Pacquiao kay Jeff Horn"
"1"," Dating BuCor OIC, tetestigo raw laban kay Senator De Lima"
"1","Sinabi ng British Ambassador sa PH na dapat itigil ang “Cult of death”."
"0"," BACOLOD FIREWORKS VENDORS RAP POLICE CHIEF"
"0"," Sinisisi ng 2 solon ang Palasyo sa P52-B na pagsingit ng baboy"
"1"," Tinawag ni Representative Gary Alejano na 'Peke' ang mga Kapwa Minority Congress Members"
"0"," Nakikita ng mga tao si Leila De Lima na hindi matanda, mataba, makulit sa personal"
"0"," Pinayagan ni Jinggoy na dumalo sa party ni Erap"
"0"," Depensa ng mga Solons, binasag ang batas militar"
"0"," VP Leni sa Thailand para sa food security meet"
"1"," Ang karaniwang pagkukunwari ng mga Amerikano sa pagtawag ng ""extrajudicial killing"" sa Pilipinas"
"1"," INAMIN NI SENATOR HARRY REID: “HINDI AKO MAS MATALINO PA SA 5TH GRADER”"
"0"," Pulis sa mga pagpatay sa Tondo: Pinapatunayan ang video, sabi ng Palasyo"
"1","ADOBO CHRONICLES CONFIRMS: JUSTIN BIEBER ARRESTED SA MIAMI BEACH"
"0"," Sinasalungat ng mga mambabatas ng oposisyon ang partisan agenda"
"1"," Sinalungat ng Naga City Restaurant ang Pahayag ni Leni Robredo Tungkol sa Sili"
"0"," Pinag-iisipan ni Roque ang hinaharap habang nagdududa si Duterte na siya ay mahalal na senador"
"1"," RICK SANTORUM ANG UNANG TRANSGENDER CANDIDATE PARA SA ATING PRESIDENTE"
"0"," Idineklara ni Trump ang 'mission accomplished' pagkatapos ng welga sa Syria"
"1"," Ex-Military VS Police Officer Traffic Altercation Face-Off Sparks Debate Online"
"1"," BREAKING: Canada Para Mag-import ng Basura Mula sa Pilipinas"
"1"," Yellowtard vs Dutertard 'digmaan' isang boon sa impluwensyang mga mangangalakal ng Pilipinas"
"0"," Napoles, pork scam 'utak,' nakakuha ng proteksyon ng gobyerno"
"0"," Binatikos ng Palasyo ang pagpuna ng EU sa drug war"
"0"," SolGen: Ibinasura ng Ombudsman ang reklamo sa yaman ni Duterte"
"0"," 'Maaaring panatilihin ng NFA ang 60-araw na buffer stock sa pamamagitan lamang ng pag-aangkat ng bigas'"
"0"," Manatiling buhay, Lorenzana tells PMA grads"
"0"," PRRD: P215-bilyong industriya na ngayon ang kalakalan ng ilegal na droga"
"1"," Bakit mapapahamak para sa Pilipinas ang pagpapatalsik kay Duterte"
"1"," WATCH: Hinarap ni Pangulong Duterte ang mga Anti-Duterte protesters matapos ang kanyang talumpati sa SONA"
"0"," Manaoag ngayon ang pinakabagong papal basilica ng PH"
"1"," Si CamSur Rep. Lray Villafuerte ay namuno sa Ouster Plot Vs. GMA After Discovery of His P1 Billion Pork"
"0"," Tinutupad ni Duterte ang pito sa 28 pangako"
"0"," Inaprubahan ng PH, Kuwait ang draft na kasunduan sa mga OFW"
"1","Kailangang harapin ng mga Pilipino ang pagkapangulo ni Duterte na TULAD NG MGA LALAKI kaysa maging babaero tungkol dito"
"1","Pagkatapos ng Smoking Ban, Duterte Naglabas ng 'NoyNoying' Executive Order"
"0"," Bagong alok sa trabaho? Nagbakasyon si Roque"
"1"," Institutionalized #tax fraud sa #Pilipinas, isang bansang nagpapanggap na mahirap!"
"0"," AFP: Walang premature declaration of liberation"
"0"," 'Dapat lumampas sa Boracay ang crackdown'"
"1"," KFC PARA MAGSIMULA NG BAGONG TRADISYON SA PASKO: CHICKEN PARDON"
"0"," Ang mga madre ay pinananatiling buhay ang kwento ng pananatili ni Cory"
"0"," Sinibak ni Duterte si left-leaning labor undersecretary"
"0"," 137,000 Pilipino ang tumatanggap ng tulong medikal ng PCSO"
"1"," Tinatanggal ni Trump ang Kanyang Pangalan sa Kanyang Mga Hotel Sa Isang Pagsisikap na Muling Buuin ang Kanyang Reputasyon"
"1"," LOOK: Tumatanggap si Leni ng honorary doctorate degree"
"0"," Nais ng mga mambabatas na pag-isipang muli ng Pangulo ang pagtanggi sa BNPP"
"0"," 'Ang pag-import ng galunggong ay hindi magpapababa ng presyo ng isda'"
"1"," Ang 'Fuck You' Diplomacy ni Duterte"
"0"," Kinatatakutan ng Palasyo si Gloria Arroyo, ang iba pang susunod"
"0"," Abigail Binay: Stop word war with Poe"
"0"," Bahay upang imbestigahan ang kontrata ng MRT-LRT"
"0"," Pinagtibay ng Korte ang desisyon ng Ombudsman sa kasong Vitangcol"
"1"," Karma sa trabaho sa ""character assassination"" ni Leila de Lima!"
"1"," Obama: Kapag Bumaba Ako, Gusto Kong Tularan si Duterte"
"1"," Nakilala na ang bakla na nanakit sa kanyang ina sa isang viral video"
"0"," Duterte, nilampasan ang APEC gala dinner"
"1"," Ang turismo ng Pilipinas ay isang mahirap na ibenta dahil sa mababang halaga!"
"1"," Isang pagsusuri sa nakakahiyang talumpati ni #PNoy na binigkas sa harap ng #PopeFrancisPH"
"1"," Sinisisi ng Lokal At Dayuhang Media si Pangulong Duterte Sa Maliwanag na Pagtataya sa Pinansyal ng Pilipinas"
"1"," INIHAYAG NG APPLE ANG SUSUNOD NA HENERASYON NA MOBILE DEVICE NITO: ANG iPEED"
"0"," Samar clash hindi isang ambush – militar"
"1"," LISTAHAN: Mga posibleng taya ng senador ng 'Resistance Coalition' na tutugma sa PDP-Laban"
"0"," Gob't, NDFP OK ang pagpapalaya ng mga bihag"
"1"," POE-blematic Scenario: Isa pang Presidente Ferdinand Marcos?"
"1"," Ang Pilipinas ay malayong mas racist kaysa sa mga bansang tulad ng Australia!"
"0"," Tinamaan ang AFP dahil sa 'paglalambing' kay Palparan 2 linggo pagkatapos ng kanyang paghatol"
"0"," Ire-review ng Senate panel ang Train Act sa gitna ng sigaw para sa pagsuspinde nito"
"0"," Army na magtalaga ng mga bagong tenyente"
"0"," Mula No. 1 hanggang No. 3: Nataranta si Binay sa mga survey"
"0"," Mas mabuting bumalik ang PH sa 2-party system—Romulo"
"1"," Pagkontrol sa Damage: Inilunsad ng BPI ang Bagong Serbisyo"
"0"," Tinitingnan ng PH ang 2 proyekto para protektahan ang kababaihan"
"0"," 'Pinakamadilim na oras sa demokrasya ng PH': Binatikos ng mga Senador ang desisyon ng SC laban kay Sereno"
"1"," Sinabi ni Trillanes na maaaring si Duterte ang Susunod na Santong Pilipino"
"0"," Walang ouster move, sabi ni Trillanes, 'plotters'"
"0"," Ang obispong Pilipino ay namatay sa Mongolia"
"1"," SPOTTED: Pusta si Mayor Sara Duterte para sa 800-Million PCSO Lotto Draw"
"1"," Inoorkestrate ba ng Liberal Party ang COMELEC Data Leak?"
"1","Kumakalat sa Social Media ang Full Set CEU Video at Download Links"
"0"," Mga kwento ng tagumpay"
"0"," Fiesta Señor, Sto. Ang Niño rites ay isinasagawa sa Cebu"
"1"," Itinakda ni #PNoy ang precedent para sa mga hindi kwalipikadong kandidatong tumatakbo sa pagkapangulo sa #Pilipinas"
"1","Ang #Bangsamoro Basic Law (#BBL) ay produkto ng mga bobo at baluktot na pulitiko at dapat i-junk #NasaanAngPangulo"
"0"," Hiniling ng House minority leader kay Lacson na muling isaalang-alang ang planong pagpapahinto sa STL"
"1"," LOOK: Listahan ng mga senador na nagpahayag ng kanilang suporta sa Rappler"
"1"," UPANG SCRAP NATIN ANG DAYLIGHT SAVING TIME SA 2016"
"0"," eksperimento sa Edsa 'zipper' lane snagged; Sabi ng MMDA boss sorry"
"0"," DOH: 1.16% ng mga batang CL ang nakitang nahawaan ng mga parasito"
"1"," Wow ang Yellowtards ay maaaring maging Whitetards. Dapat ba tayong lahat ay pumalakpak?"
"0"," Ang mga asawa ng Top Reds ay nananabik din sa bahay"
"1"," The Truth about Thinking Pinoy"
"0"," Hinatulan ng Radyo Inquirer 990 ang pinakamahusay na AM radio station sa Metro Manila"
"0","Anak ni Duterte, hindi magpapakita ng tattoo kay Trillanes sa Senate probe"
"1"," Maaaring Hawak ng Angkan ni Chito Gascon ang Susi sa Kanyang Impeachment"
"1"," Umalis ang Russia sa Pagho-host ng 2018 FIFA World Cup, Inendorso ang Pilipinas Bilang Bagong Lugar"
"1"," ANG BROWNOUT AY TUMULONG SA MGA PILIPINO NA MAG-navigate sa BAHA"
"1"," PHILIPPINE PRESIDENTIAL PALACE INIILAGAY SA ILALIM NG QUARANTINE"
"0"," May-ari ng gusali, manager na inaresto sa sunog sa South Korea na ikinamatay ng 29"
"1"," Si Donald Trump ay Naiinggit At Sobrang Disappointed Dahil Hindi Naimbitahan Sa APEC Summit"
"1"," WATCH: Bagong rebeldeng grupo ang nabuo, binalaan ang Comelec sa kamatayan"
"0"," Pinuri ni Atienza ang desisyon sa IRA"
"1"," To Trillanes: Hindi ka nagreklamo noong sinira ni BS Aquino ang kanyang mga pangako"
"1"," Ang kabiguan ng diwa ng #EDSA ay kabiguan ng LAHAT ng #Pilipino"
"0"," Nagluluksa ang mundo ng sining sa pagpanaw ni Napoleon Abueva"
"0"," Nasunog ang arcade building sa Recto Avenue"
"0"," Naalarma ang SC justice sa mga leakage"
"1"," Nalito ba kayo sa isyu ng Rappler? Gawin natin itong simple"
"1"," WATCH: Tinanggap ng mga sundalo sa Marawi ang Baby Shark Challenge"
"1"," Clickbait: Duterte Admin...isang magandang panahon para pumatay"
"1"," Kawawang Kris Aquino, Kinailangan Niyang Maglakad ng Tatlong Kilometro Para Makapunta sa Isang Campaign Rally"
"0"," Duterte man to beat"
"1"," Ang Question and Answer portion ni Maxine Medina sa Miss Universe 2017"
"1"," 2014 taon sa blogging"
"0","Ang maling programa sa pagbabakuna sa dengue ay nagagalit sa mga magulang, ikinababahala ng mga eksperto"
"1"," NAGHUTOK ANG MGA ADVERTISERS NG SUPER BOWL ADS!"
"1"," Ipinaliwanag ni Jay Sonza kung bakit nasa panic mode ang oposisyon matapos italaga ni Pangulong Duterte si Harry Roque bilang spox"
"0"," Itinulak ng PH ang Korean denuclearization"
"1"," Iniutos ni Duterte sa PIA na Isalin sa Pilipino ang Draft Constitution"
"0","Nasuspinde ang misyon sa pag-crash site"
"1"," Binabati ni Donald Trump si Pangulong Duterte sa pag-alis sa International Criminal Court"
"0"," 'Bagong ISAFP chief na angkop sa trabaho'"
"0"," Isa pang hintuan na inilaan para sa Mindanao Rail System"
"1","""Tiglao's Fake News"" ni @rapplerdotcom: Isinulat ng mga baguhan, o baka isang junior US embassy writer?"
"0"," Maging ang mga diplomat ay nagsisiksikan sa bagong Presidente para sa mga selfie"
"1"," Inakusahan ng Disney ang Nike Dahil sa 'Cinderella' Shoes"
"1"," NATUKLASAN NG MGA SCIENTIST ANG VIRUS NA DULOT NG KATANGAHAN"
"1"," COMELEC: Kung Sino ang Manalo Sa May 9, Hindi Magiging Duly-Elected President Ng Pilipinas"
"0"," Empleyado ng isang buwan na may karapatan sa 13th month pay"
"1"," May Buhay Pagkatapos ni Mar Roxas Para sa Artist at Tour Guide na si Carlos Celdran"
"0"," Naghahanda ang DepEd para sa muling pagtatayo ng Marawi"
"0"," Jinggoy Estrada ay humingi ng court nod para sa medical exam"
"1"," BREAKING: Ang Nanalo ng Nobel Prize na si Bob Dylan ay Magpapakita Sa Presidential Debate sa Miyerkules"
"1"," Panatilihin ang mga Bagay sa Perspektibo: Political Corruption at ang mga Presidentiables"
"1"," TIME MAGAZINE'S PERSON OF THE YEAR: DONALD TRUMP O RODRIGO DUTERTE?"
"1"," Gordon on Matobato's complaint against Duterte: “Kumakapit na sa patalim itong si Senator De Lima”"
"1"," The Lost Translation of Rodrigo Duterte"
"1"," Dapat matuto si De Lima kay Arroyo kung paano magdusa nang may tahimik na dignidad kapag nabastos"
"0"," 2 Ang mga babaeng Muslim ay nagtatanggol sa mga Kristiyano"
"1"," Iniutos ni Pangulong Duterte sa Anti Money Laundering Council na ibunyag ang kanyang tunay na yaman at imbestigahan si Trillanes"
"0"," 'Pagpapanatili ng VAT exemption sa mga matatanda, malamang na mga PWD'"
"0"," Sumuko ang pulis sa aksidenteng pagpapaputok"
"0"," Tanggihan ang kawalang-interes"
"1"," Balita tungkol sa pagmamahal sa mga pusa"
"1"," Nabigo ang pinagsama-samang pagsisikap ng mga pangulo pagkatapos ng 1986 kaysa sa mga nagawa ni Ferdinand #Marcos! #Hindi na muli"
"0"," Nakahanap si Poe ng kampeon sa Korte Suprema"
"1"," WATCH: Jim Paredes, nakipag-away ang mga raliyista sa Pro-Dutertes"
"1"," LOOK: Naging emosyonal ang ilang OFW matapos nilang makita si Pangulong Duterte sa kanyang pagbisita sa Hong Kong"
"0"," Ang kolumnista ng Inquirer ay nahalal na miyembro ng ISH"
"1"," ANG TIMBANG NI PACQUIAO AT MAYWEATHER AY MAAARING MASASABALA ANG MAY 2ND FIGHT SA LAS VEGAS"
"1"," IPINAKILALA NG KFC ang BLACK FRIED CHICKEN NITO"
"1"," #Philippine mindset at ekonomiya na nakatuon sa paglilingkod sa lipunang Kanluranin"
"1"," Ang Optometrist Association of the Philippines ay Bumuo ng Bagong Eye Test para sa Jaundice"
"0"," Sinuspinde ng Palasyo si Deputy Ombudsman Carandang"
"1"," Ilang insight sa blog ni Jeane Lim Napoles noong naa-access pa ito"
"0"," Ang mga komunista ay hindi lalaban sa tag na 'terorista' sa korte"
"0"," Sa buong PH, binatikos ng mga militante ang mga EJK, hinihiling ang usapang pangkapayapaan"
"1"," 50 Container Vans Ng Balut Nabubulok Sa Canadian Port"
