"label","headline"
"0"," PR nightmare: Too late for Duterte makeover"
"0","Ang paglilitis sa Maguindanao massacre ay nabaon sa pamamagitan ng mga plea ng piyansa"
"1","Ang Wrestler ay Ipapadala Pabalik sa Canada Kasama ang mga Container Ng Canadian Trash"
"0"," Mga korte ng Marawi na maghahawak ng pansamantalang tungkulin sa Iligan"
"1"," TRANSCRIPT: Trump-Duterte Phone Conversation, Part 2"
"1"," Pinagsisisihan ng Fil-Am ang pag-uwi: Ang katamaran ay isang matibay na tradisyon sa #Pilipinas"
"0"," Suspek sa panggagahasa-pagpatay sa magkapatid na napatay sa pakikipagbarilan sa mga pulis"
"1"," Ang mga modernong call center ay nangangailangan ng mga solver ng problema, hindi mga crybaby na balat ng sibuyas!"
"0"," De Castro tells Palace, Congress: Pabayaan mo si SC"
"1"," Walang ginagastos si Duterte sa media advertisement ayon sa COMELEC"
"0"," Ang gas ay tumaas ng P1.50 kada litro, diesel ng P1.20"
"0"," Palasyo at kampo ni Binay, pinagtatalunan ang ulat ng US"
"0"," Ang pagkuha kay Yang ay isang panganib sa seguridad – Alejano"
"0"," 8-buwang gulang na sanggol, nalunod sa Albay"
"0"," Tinatanggap ng SBMA exec ang mga criminal raps"
"0"," 12 arestado sa Cabanatuan drug raids"
"0"," Binay: Ang yaman ko legally acquired; May iba akong negosyo"
"0"," Tinamaan si 'Bato' dahil sa pagtawag sa mga Pilipino na 'ingrates'"
"0"," 6,000MW sa panganib sa limbo sa regulatory body"
"1"," PANOORIN! INTERNATIONAL MEDIA NA BBC BUMILIB SA GALING NI PRES. DUTERTE KAYSA KAY TRILLANES!"
"1","Mga katanungan tungkol sa Philippines vs. China arbitration case"
"1"," Update Sa Boston Garbage-Diving ni Leni: Sino ang Lalaking Naka-Asul na T-Shirt?"
"0"," DBM: Ang pagdodoble sa suweldo ng mga guro ay masama para sa kalusugan ng pananalapi"
"0"," Iniligtas ng gobyerno ni Aquino ang ibang pork scammers – Lacson"
"1"," 2 aklat na dapat basahin ng bawat Pilipino ng hindi bababa sa dalawang beses..."
"0"," Ang babaeng ito ay hindi para lumiko..."
"0"," Binatukan ng anak ni Binay si Trillanes"
"0"," Ilocos Norte, ang unang probinsyang walang karbon sa PH"
"1"," NAKUHA NG CHINA ANG BAGONG PHILIPPINE NAVY CHIEF"
"0"," Si Emmerson Mnangagwa ay nanumpa bilang pangulo ng Zimbabwe"
"0"," Pinagtibay ng PhilHealth ang bagong claims scheme"
"0"," Magbubukas ang 'Mega' rehab center sa Nobyembre"
"0"," Tulungan ang mahihirap na makayanan ang mahihirap na panahon, hinimok ni Duterte"
"1"," ADOBO CHRONICLES TITIGIL NA ANG PUBLIKASYON, BINILI NG PILIPINO BILLIONAIRE HENRY SY"
"1"," Hindi, Ang UNDAS ay Hindi Isang Ahensya o Piyesta Opisyal ng United Nations"
"0"," Bumubuhos ang mga parangal para kay Santiago"
"0"," Grupo ng simbahan, matagal nang Sereno endorser, nagtakda ng 'CJ Ipaglaban' rally"
"0"," PLDT, PAL pinakamalaking 'violators' ng mga batas paggawa"
"0"," Nasunog ang mga tahanan ng 1,000 pamilya"
"0"," Minimum na P7,500 na sahod para sa mga tagapag-alaga na iminungkahi"
"0"," Nakatakdang piliin ng Pangulo si Roxas bilang kanyang kahalili"
"1"," SIRI, ANG BITUIN NG BAGONG iPhone 6S"
"1"," BISITAHIN NI POPE FRANCIS SI ARROYO, MGA NAKULONG NA SENADOR, NAPOLES SA PAGBISITA SA PILIPINAS"
"0"," Sinabi ni De Lima na ang mga singil sa droga ay pawang kasinungalingan"
"1"," Nagviral ang pamamaril sa bangko ng RCBC, umani ng iba't ibang reaksyon"
"0"," Hinikayat ang mga regulator: Muling bisitahin ang pagpapalabas ng permiso ng karne"
"1"," MTV'S PORNO VIDEO MUSIC AWARDS"
"1"," DISYEMBRE 20 ISANG NON-WORKING HOLIDAY SA PILIPINAS"
"0"," Witness vs De Lima, itinanggi ang 'testimonya'"
"1"," Uupo si Lady Gaga Kapag Tinugtog Ang Pambansang Awit Sa Superbowl 51"
"0"," 500 Navy, Marine troops get heroes' welcome"
"0"," P632M Leyte projects para sa 2017"
"1"," TOP TEN REASONS BAKIT HINDI MAGBIBITIW SI PANGULONG AQUINO"
"1"," Isyu sa Kapanganakan: Hinahabol ni Donald Trump si Ted Cruz At si Grace Poe ng Pilipinas"
"0"," Obama sa hakbang sa midterms, kampanya para sa mga Democrats"
"0"," Plunder raps laban kay Duterte"
"0"," I-cremate ng Senado ang Cha-cha – Lacson"
"1"," IMPOSTER FOSTER FARMS MANOK NA NASAKIT NI SALMONELLA"
"1"," SA MGA AMERIKANO AT PILIPINO, ANG HYPERTENSION rates ay BUMABA SA BAGONG BABA AT HINDI KA MANINIWALA KUNG BAKIT"
"0"," 'Edsa tungkol sa tama vs mali'"
"1"," Eksklusibo sa Adobo Chronicles: Mayroon kaming Advanced na Kopya ng Talumpati ni VP Leni Robredo Para sa Washington, DC Leadership Forum"
"0"," Maling pag-aresto? Sabi ng grupo, hindi rebelde ang babaeng mangangalakal"
"1"," EDITORYAL: Kalimutan ang 'Isang Tao, Isang Boto'"
"0"," Rodrigo Duterte: 'Ang pagkapanalo sa pagkapangulo ay tadhana'"
"0"," Mabilis na subaybayan ang mga proyekto ng pampublikong transportasyon"
"0"," Pinagtibay ng SC ang ruling laban sa DAP"
"0"," Ang heat index ay tumataas upang magtala ng 51°C"
"0"," Ang mga botante ay naghahanap ng mga bagong mukha sa 'kamag-anak na bagong dating' at 'purong lokal na pigura'"
"0"," Hinihiling ni Vitangcol na tanggalin ang mga raps sa MRT"
"0"," Ex-Leyte mayor off the hook sa kasong graft"
"1"," Ano ang ibig sabihin ng Court of Appeals sa pamamagitan ng pagbibigay sa Rappler ng ""Corrective Period"""
"1"," Ang imbestigasyon ni De Lima sa EJKs ay naging demolition job laban kay Duterte"
"0"," Mga tulay sa Leyte na palawakin"
"0"," Patuloy na hinahabol ng PNP ang mga rice hoarders — si Albayalde"
"1"," REVISED: PINAKA-BEST-DRESS NG PHILIPPINE SONA"
"0"," Itinigil ng PH ang deployment ng mga manggagawa sa Libya"
"1"," Higit pang ebidensya ng pandaraya: 3.2 milyong VP votes MISSING!"
"0"," Ang mga maliliit na tindahan ay sumasalungat sa pakete ng reporma sa buwis"
"1"," MOTHER IGNACIA AVENUE SA LUNGSOD NG QUEZON, PAPILIGING KRIS AQUINO AVENUE"
"0","'Higit na marangal' pagdiriwang ng Edsa"
"1"," Mag-ingat, tayo ay nasa mata ng bagyo"
"0"," TESDA-9 mag-alok ng skills training para sa mga 'standby'"
"0"," Nilabag ng mga kadete ang batas laban sa hazing"
"0"," Si Gov. Migz sa kanyang beauty queen-GF: 'Ako ang kanyang lingkod-boyfriend'"
"1"," PANOORIN: Sumama si Pnoy sa anti-Marcos rally, gumanti si Duterte"
"1"," LOOK: Dumating ang mga Scalawags sa bagong tahanan sa Basilan"
"1"," BREAKING: Kanluranin ng Western States ang Thanksgiving Holiday"
"0"," Pagasa warns: 'Rosita' pack 'Ompong'-like punch"
"0"," Si Poe ay naghahanap ng imbestigasyon sa mga may sira na sasakyan ng pulis"
"0","Ipinapakita ng survey ang 'vote of confidence' ng mga Pilipino kay Duterte"
"1"," Nakikipag-usap kay Mao: sa pagtanggi ng mga kabataang Pilipino sa maling 'diwa ng EDSA'"
"1"," Kinausap ni Dating Pangulong Aquino ang Adobo Chronicles Tungkol sa Dengvaxia, Katangahan"
"0"," Hiniling ng obispo ng Malolos sa gobyerno na suriin ang mga problema sa pabahay ng mga mahihirap"
"0"," Makakatulong ang mga 'kaibigan' ng PH na ayusin ang relasyon ng Kuwait"
"1"," Ang mga aktibistang pro-Duterte na anti-Marcos ay pinatay ng mga elitistang eksklusibong pangkat na nangingibabaw sa satsat"
"1"," Duterte break security line, saan siya pupunta?"
"0"," Inaasahan sa Sual ang desisyon ni Duterte sa coal plant"
"1"," Kailan ba titigil ang mga Pilipino sa pagiging Authoritarianism Crybabies?"
"1"," Look: Affidavit na pinirmahan ni Trillianes, ibinunyag din ng Senador na isang “Joseph De Mesa” ang nagbigay ng bank info ni Duterte"
"1"," Ozamiz Vice Mayor Parojinog 'Nilunok Ang Bato' Habang Sinusubukan Niyang Itago ang Isang Item Sa Pagsalakay"
"0"," Ibinasura ng korte ang plea ng ABS-CBN sa GMA 7 libel raps"
"1"," Kaninong kasalanan kung si Ferdinand Marcos ay hindi nahatulan ng kanyang mga diumano'y krimen?"
"1"," Maaangat ang kalidad ng debateng pampulitika ng Ph kapag ang mga Pilipino ay huminto sa pag-arte bilang mga alagad"
"1"," Nagdagdag ang Apple ng 'Alt-Right' Key Sa Mga Computer Keyboard Nito"
"0"," Ang mga tagasuporta ni VP ay patuloy na nagmamaneho upang taasan ang bayad sa protesta"
"0"," 'Ill-equipped' Fire bureau ay hindi mapigilan ang trahedya"
"0"," Kinondena ng Palasyo ang pagpatay sa broadcaster ng Bicol"
"1"," Ganap na galit: ang patuloy na kalokohan ng Ph govt sa bilang ng mga namatay sa #YolandaPH"
"1"," Ang Bagong US $10 Bill ay Magtatampok sa Kababaihan: Maaari Mo Bang Pangalanan Silang Lahat?"
"0"," Angara, dating Senate President; 83"
"0"," Kataas-taasang pag-ibig ng tao"
"1"," Walang PF Chang sa PyeongChang"
"0"," Hinahamon ni Quimbo ang pamumuno ng minorya ni Suarez sa SC"
"1"," ANG ADOBO CHRONICLES, PINARALAN NG WORLD HALL OF FAME AWARD!"
"1"," SI POPE FRANCIS AY DUMATING SA MGA PILIPINO SA TAGALOG SA PAGBISITA SA PILIPINAS"
"1"," TINAWAG NI DONALD TRUMP si MATT DAMON na 'ANTI-WHITE,' 'PRO-MARTIAN'"
"1"," BASAHIN: Nag-lecture si Cayetano sa ABS-CBNews"
"1"," Ang Broadcaster na si Noli De Castro Nawala Ito Sa Live TV (Video)"
"0"," Con-con favored at consultations, says Pangilinan"
"1"," BREAKING: Magpapasya ang Korte Suprema Sa Marcos Electoral Protest Via Lottery"
"0"," Bong Go ay naghahanap ng mas magandang evacuation centers"
"1"," Nasaan sa Mundo si Mike Pence?"
"1"," Binatikos ng doktor si VP Robredo at ang kanyang mga tagasuporta sa paghimok sa PET na baguhin ang kanilang mga patakaran sa recount"
"0"," Namatay ang kilalang jungle survival trainor sa Subic"
"0"," Batangas City, 2 bayan ang isinailalim sa state of calamity"
"1"," MGA TRUCKLOAD NG T-SHIRT NANAKAW MULA SA CATHOLIC ARCHDIOCESE NG MAYNILA"
"1"," Serbisyo ng Gobyerno: Magbabago ang isang “signature industry” Duterte"
"1"," 'SELFITIS,' 'CYBERESPIONAGE,' 'PROTOPLANET' PINAKABAGONG SALITA SA OXFORD DICTIONARIES"
"0"," Hit man ay nagbibigay ng mga detalye ng higit pang mga pagpatay sa Davao"
"0"," Primer: Ano ang dapat mong malaman tungkol sa K to 12 senior high school"
"0"," Si Mother Teresa ng Kolkata ay nagproklama ng isang santo ngayon"
"0"," Natuwa ang mga mining town, nagalit ang mga environmentalist sa desisyon ng CA"
"0"," Nangako ang SM ng suporta sa disaster resilience"
"0"," Blakdyak natagpuang patay sa bahay ng Sampaloc"
"1"," SI SENATOR NANCY BINAY AY MAGSUOT NG ALFREDO BARRAZA DESIGN PARA SA SONA"
"1"," Ginamit ni Chito Gascon ang @CHRgovPh para sirain ang gobyerno sa halip na tulungan itong dalhin ang mga baluktot na pulis sa hustisya"
"1"," Si Duterte ay hindi nakulong sa akademiko o relihiyon na dogma o panlipunang kumbensiyon"
"0"," Tutol ang mga magsasaka sa pagtatalaga sa Visaya bilang pinuno ng NIA"
"1"," Inihahatid ng Davao cop ang pagkain sa isang Netizen dahil naaksidente ang delivery guy ng Jolibee"
"0"," Tiniyak ng mga awtoridad ng Maldivian ang libreng pagboto sa gitna ng pangamba sa dayaan"
"0"," Ipinagtanggol ni Roque ang desisyon na payagan ang China na galugarin ang Benham Rise"
"1"," GUSTO NI ASHTON KUTCHER ANG PAGKAKApantay-pantay ng GENDER SA MGA PUBLIC BANYO, PETITIONS TARGET AT COSTCO"
"1"," SI OBAMA AY INIHULI SA AMIN ANG KONGRESO"
"1"," Nagpadala si Trump kay Duterte ng US Visa Sa Pamamagitan ng Koreo, Ibinalik Sa Nagpadala"
"1"," ANG SIBUYAS AY IMINUMUNGKAH MERGER SA ADOBO CHRONICLES"
"0"," Sektor ng seguridad na gaganap ng mahalagang papel sa ilalim ng batas ng Bangsamoro"
"0"," Ibinahagi ng PNP ang pinakamahusay na kagawian sa mga pulis sa timog-silangang asya — Albayalde"
"0"," Mojares: Pinapagmamalaki ng pambansang artista ang mga Cebuano"
"0"," Sinabi ni Trump na ang North Korea summit ay 'one-time shot' para kay Kim"
"1"," Kung Magiging Third Filipino Saint si Cory Aquino, Ano Kaya Tawag kay PNoy, Kris?"
"1"," Umani ng papuri sa buong mundo ang sagot ni Pangulong Duterte na nagpatahimik sa isang mamamahayag"
"0"," Walang arbitraryong pagpapalabas ng mga utos ng administrasyon – Sereno"
"1","WATCH: Sen. Grace Poe, ""Dapat Sampahan Ng Kaso Ang Mga Dating Opisyal Ng Aquino Administration Sa Palpak Na Serbisyo Ng MRT!"""
"0"," Inalis ng mga diplomat ng Russia ang tatlong ari-arian sa mga order ng US"
"0"," 5 Ang mga nakaligtas sa banggaan ng van-bus ng Tarlac ay maaaring mangailangan ng operasyon"
"1","DONE DEAL: PACQUIAO AT MAYWEATHER MAGLABAN SA LAS VEGAS — FOR CHARITY (UPDATED)"
"1"," Atty Panelo's birthday wish to De Lima: “Sana makatulog ka ng mahimbing”"
"1","INILABAS SA QUARANTINE ANG ASONG BO NI OBAMAS PAGKATAPOS NG MIX-UP"
"1"," Panibagong kontrobersiya ang hinarap ni Baron Geisler matapos niyang umihi kay Ping Medina"
"0"," 'Kaya natin ang Project NOAH'"
"0"," Binatikos ni De Lima ang DOJ sa pagtanggap ng 13 drug convicts bilang state witness"
"1"," Si Leni Robredo ay labis na nadismaya nang hindi siya naimbitahan sa kasal nina Prince Harry at Meghan Markle"
"0"," Nakikita ng mga petitioner ang 'de facto military junta'"
"0"," Bahay ni Manalo nahati"
"0"," Sasailalim sa pampublikong panayam ang mga kandidato para sa susunod na punong mahistrado"
"1"," CONGRESS OF THE PHILIPPINES: ANO ANG NASA MENU"
"1"," PLEA BARGAIN MULA SA PORK BARREL QUEEN JANET NAPOLES"
"0"," Luna Baluarte"
"1"," PLAN B NI MAR ROXAS PARA SA VP RUNNING MATE"
"0"," Palparan sa national penitentiary"
"1"," Bihira nang banggitin ni Duterte ang PH ngayon na Isa sa Pinakamabilis na Ekonomiya sa Mundo"
"0","LP na mag-alok ng kalahati ng 12-man Senate slate sa mga tagalabas"
"1"," Inendorso ng Adobo Chronicles si Donald Trump Para sa Pangulo At Narito Kung Bakit"
"0"," Pinalakas ng Pangulo ang pag-atake sa senador"
"0"," 238 na paglabag sa pangingisda ang dinala sa korte"
"0"," Itinulak ang pagpasa ng emergency power bill"
"1","#Philippines biktima ng economic sabotage sa gabay ng #DAP 'savings'"
"0"," Naabala si Duterte sa mga pagpatay, sabi ng Palasyo"
"1"," Binomba ng mga jet fighter ang mga kampo ng Abu Sayyaf"
"0"," Ibinasura ng Korte Suprema ang contempt raps laban sa Armed Forces brass"
"1","“Don’t touch my EX-Driver”: De Lima ay umapela para sa buhay ni Ronnie Dayan"
"0"," Lahat ng sektor ay dapat sumulong sa TRAIN"
"1"," Philippine Catholic Bishops, Adobo Chronicles Naglabas ng Listahan Ng Mga Fake News Sites At Presstitutes"
"0"," Duterte na magpapalipas ng Holy Week sa Davao"
"0"," Mga negosyante sa Makati: VP office worst agency"
"1"," APPLE IPINAKITA ANG BAGONG iGLASS NITO"
"0"," P17.5-B Terminal 2 ng Cebu airport, magbubukas sa Hunyo 7"
"1"," Inihayag ni Hillary Clinton ang Bagong Logo ng Kampanya"
"0"," Ang GMA bill na gumagawa ng English instruction medium ay tutol"
"1"," Labanan ng mga Pizza: Hotdog vs. Lumpia"
"0"," 3 patay, 354 sugatan sa baril, paputok"
"0","Ang P3.5-B dengue vaccine na kabiguan ay nahaharap sa mga pagsisiyasat"
"1"," Paano nagiging Yellowtard ang isa"
"0"," Gov't, Reds willing pa rin na ipagpatuloy ang peace talks"
"1"," Pahayag ng Pambansang Unyon ng mga Mamamahayag Ng Pilipinas Tungkol sa Komento ni Duterte na “Bastos”."
"0"," Mag-aalok ang Ultra Lotto ng P164M ngayong araw"
"1"," MARGARET CHO RANTS: 'ONLY THREE-QUARTERS ASIAN AMERICAN' HOSTED SATURDAY NIGHT LIVE IN 41 YEARS"
"1","LOOK: whistleblower, ibinunyag ang pangalan ng mga kumpanya ng media na kumikita ng milyun-milyong piso para gumawa ng mga anti-Duterte stories"
"0"," Inakusahan ang mga opisyal ng customs ng mga paglabag sa pamamaraan"
"1"," Ang mga British expat na naninirahan sa Pilipinas ay nagsasalaysay ng mga problema sa pamumuhunan at trabaho"
"0"," Bagong DOF assistant secretary, 14 pang opisyal ang nanumpa"
"0"," Pag-alala kay Letty: Kami ay 'military brats'"
"1"," Pinag-uusapan ng 2 Magkaibigan ang Arroyo vs Aquino PH GDP Growth"
"1"," Upang TAGUMPAY ang kanilang kinabukasan, kailangang kalimutan ng mga Pilipino ang nakaraan at malampasan ang Martial Law Butthurt"
"0"," Sa wakas ay nagsimula na ang paglilitis sa graft ni Jinggoy"
"0"," Tinamaan ng 16 na oras na brownout ang Dinagat"
"1","Muling napatunayang PANANAGUTAN ang salaysay ng Dilaw ng oposisyon matapos mabigo ang #NeverAgain rally at 2019 election winnables shock"
"1"," Ang planong impeach ng Akbayan-LP laban sa 8 pro-QW SC Justices ay magpapalaki sa Kapangyarihan ni Duterte"
"0"," Ang maalamat na si Kirk Douglas ay naging 100 taong gulang"
"1"," REPUBLICANS ECSTATIC: ANG MAHIHIRAP NG AMERIKA NGAYON ANG PINAKAMAHIHIRAP SA MUNDO."
"1"," PANOORIN: Ang 911 Ambulansya ni Pangulong Duterte, sa wakas, ipinakita sa publiko"
"1"," Inihayag ni Donald Trump ang Disenyo ng Border Wall sa Pagitan ng US at Mexico"
"0","Ang pag-armas sa mga state prosecutors, village chiefs ay mas makakasama kaysa makabubuti – Hontiveros"
"0","May pananagutan ba ang nagrereklamo sa perjury sa kasong impeachment ni Sereno?"
"0"," Naglabas ang DENR ng 200 notice of violation sa Boracay"
"0"," Magsisimula na ang pamimigay ng OFW ID cards"
"1"," WATCH: Bongbong Marcos Malakas Ang Ebidensya:""Sa Ayaw At Sa Gusto Mo Leni, Papalitan Na Kita"""
"0"," Hinihiling ng mga nagpoprotesta na ibalik ang 'nakawan' ni Marcos"
"0"," Sinasanay ng JICA ang mga guro, estudyante sa 'monozukuri'"
"1"," LOOK: President Rody sa isang carenderia sa gilid ng kalsada"
"0"," Duterte: Hindi tumawag si Go sa PNP chief tungkol sa reinstatement ng opisyal"
"0"," Lalagyan ng PH ang Subic ng FA-50 fighter jets, frigates"
"1"," Si Senator Hontiveros ay naghain ng panukalang batas para baguhin ang EDSA sa KIDSA"
"0"," Binaril ng mamamaril ang opisyal, nang-hostage ng 4 na bata sa panahon ng standoff"
"0"," Broadcast journalist na binaril ng riding-in-tandem assailants"
"0"," Ang mga batas sa botohan ay dayuhan sa bagong miyembro ng Comelec"
"1"," PALIMBALAN NG “NAME MARK ZUCKERBERG'S BABY” ng ADOBO CHRONICLES"
"0"," DA, DTI na magtakda ng karaniwang presyo ng tingi para sa mga pangunahing paninda sa sakahan"
"0"," Quo Vadis Mutual Defense Treaty? (2)"
"0"," Ang video ni Duterte ay nagbibigay ng araw para sa batang Pinoy sa California"
"1"," MVP, Misuari, BBM, BBL, at ARMM Oil"
"1"," PRIDE: Inilunsad ng Facebook ang Gay App"
"0"," P200-M 'Ospital ng Imus' nakatakdang magbukas sa loob ng 5 buwan"
"0"," Ipinagtanggol ng Palasyo si De Castro bilang CJ"
"1"," Bakit lumabas si La Viña sa SSS bilang commissioner?"
"0"," Luzon newsbits para sa Enero 26, 2017"
"0"," Sinabi ni Priebus na hindi siya tatakbo para sa upuan ni Ryan sa Wisconsin"
"0"," Obispo sa mga natakot na seminarista: Tumigil"
"0"," PRO1, Vigan PNP ang hinanging pinakamahusay sa PH"
"1"," REPORMA NG IMMIGRATION: MABILIS NA DAAN tungo sa CITIZENSHIP PARA SA MGA PILIPINO, VIETNAMESE, CUBANS, CHINESE, ETC."
"1"," BREAK! Mayor Giuliani To Trump: Kung Ako Ikaw, Ilalaktawan Ko Ang Halalan"
"1"," ANG PUTIN NG RUSSIA AT ANG WIDODO NG INDONESIA, LALAKSAN ANG APEC SUMMIT SA MAYNILA"
"0"," Quo vadis, CJ?"
"0"," PH hindi handa sa gay marriage – Palasyo"
"0"," P3.5B sa local govt support funds na inilabas"
"0"," Inihayag ng PhilHealth ang mga benepisyo para sa mga batang may kapansanan"
"0"," Humingi ng proteksyon sa DOJ ang kapatid ng ministro ng 'Inagaw' ng INC"
"1"," Tanya Garcia slams Bam Aquino: Akala mo ikaw lang ang deserving maging Senador?"
"0"," Ramos nag-iisang key Edsa figure sa pagdiriwang"
"0"," Sa metes, bounds, at meanders"
"1"," PANOORIN! Senator Risa Hontiveros Nanawagan ng EDSA 3 Para Patalsikin si Pangulong Duterte!"
"0"," Ang mga pag-uusap sa trilyon-dolyar na US budget bill ay umabot sa mahalagang yugto"
"1"," Tungkol Sa Mga Disclaimer At Pahayag sa Facebook na Iyong Pino-post"
